Symbol,Date,Close,High,Low,Open,Volume
WY,2007-06-28,31.66,32.988,29.864,30.484,3763000
WY,2007-06-29,31.572,31.956,31.404,31.72,4563712
WY,2007-07-02,32.008,32.04,31.6,31.6,4061250
WY,2007-07-03,32.272,32.404,32.06,32.1,2454987
WY,2007-07-04,32.272,32.404,32.06,32.1,0
WY,2007-07-05,32.372,32.616,32.084,32.616,3123500
WY,2007-07-06,32.26,32.408,32.072,32.196,2842880
WY,2007-07-09,32.16,32.372,32.024,32.336,2585872
WY,2007-07-10,31.536,32.08,31.512,32.08,3969740
WY,2007-07-11,31.476,31.588,31.212,31.46,3834930
WY,2007-07-12,31.852,31.888,31.476,31.596,3664500
WY,2007-07-13,32.672,32.788,32.1,32.152,4654500
WY,2007-07-16,32.6,33.0,32.584,32.636,2930627
WY,2007-07-17,33.104,33.3,32.62,32.7,4023250
WY,2007-07-18,33.192,33.408,32.92,32.92,5044302
WY,2007-07-19,33.62,33.7148,33.24,33.28,4995425
WY,2007-07-20,32.56,33.62,32.52,33.02,4100500
WY,2007-07-23,33.052,33.28,32.688,33.112,3259230
WY,2007-07-24,31.9,32.804,31.88,32.4,4491095
WY,2007-07-25,31.692,32.528,31.4,32.2,4635035
WY,2007-07-26,30.288,31.52,29.8,31.484,11188872
WY,2007-07-27,28.8,30.3,28.064,30.06,26584990
WY,2007-07-30,29.352,29.668,28.98,29.02,9120297
WY,2007-07-31,28.496,29.54,28.496,29.0,10641867
WY,2007-08-01,28.0,28.7,27.092,27.924,15316417
WY,2007-08-02,27.492,28.376,27.152,27.868,9729755
WY,2007-08-03,26.64,28.32,26.612,28.016,11412750
WY,2007-08-06,27.14,27.152,25.92,26.9,11129587
WY,2007-08-07,27.344,27.656,26.528,27.58,9265750
WY,2007-08-08,27.992,28.328,27.34,27.34,7849632
WY,2007-08-09,26.508,27.94,26.448,27.448,10013650
WY,2007-08-10,26.568,26.708,24.64,26.408,13267152
WY,2007-08-13,27.46,27.704,26.592,27.14,8927000
WY,2007-08-14,26.188,27.46,26.08,27.408,10195750
WY,2007-08-15,25.312,26.688,25.204,26.012,8127829
WY,2007-08-16,25.188,25.632,23.868,25.02,15012000
WY,2007-08-17,26.0,26.592,24.88,25.776,9870000
WY,2007-08-20,26.1,26.268,25.532,25.78,6037500
WY,2007-08-21,26.396,26.552,25.844,26.232,5077750
WY,2007-08-22,26.8,26.876,26.34,26.78,6320500
WY,2007-08-23,26.7,27.2,26.54,27.072,6217000
WY,2007-08-24,26.82,27.0,26.508,26.68,5538250
WY,2007-08-27,26.776,27.064,26.464,26.74,4622000
WY,2007-08-28,25.976,26.672,25.932,26.416,6356500
WY,2007-08-29,27.052,27.056,26.148,26.288,3894750
WY,2007-08-30,26.992,27.216,26.336,26.576,4849750
WY,2007-08-31,27.268,27.6,27.0,27.532,4549500
WY,2007-09-03,27.268,27.6,27.0,27.532,0
WY,2007-09-04,27.372,27.552,26.96,27.128,3218250
WY,2007-09-05,26.892,27.192,26.516,27.072,3916750
WY,2007-09-06,27.528,27.528,26.436,26.436,5728750
WY,2007-09-07,26.92,27.352,26.616,27.02,5232000
WY,2007-09-10,26.74,27.02,26.34,26.52,5399000
WY,2007-09-11,27.052,27.052,26.624,26.8,4757000
WY,2007-09-12,27.324,27.428,26.744,26.996,3727500
WY,2007-09-13,27.616,27.848,27.436,27.488,3976000
WY,2007-09-14,27.756,28.068,27.616,27.84,4755750
WY,2007-09-17,27.668,28.104,27.56,27.68,3019250
WY,2007-09-18,28.972,28.972,27.576,27.908,5872250
WY,2007-09-19,29.08,29.94,28.8,29.1,9245750
WY,2007-09-20,28.368,29.168,28.088,29.132,4731750
WY,2007-09-21,28.748,28.972,28.296,28.328,4980250
WY,2007-09-24,28.452,29.1,28.3,28.652,4421250
WY,2007-09-25,28.348,28.828,27.612,28.828,5365000
WY,2007-09-26,28.66,28.816,28.308,28.58,3134500
WY,2007-09-27,29.24,29.272,28.8,28.82,2706000
WY,2007-09-28,28.92,29.34,28.736,29.208,3135500
WY,2007-10-01,29.732,29.932,29.016,29.12,4137374
WY,2007-10-02,29.28,29.88,29.128,29.8,2962250
WY,2007-10-03,29.012,29.276,28.772,29.232,3036250
WY,2007-10-04,29.276,29.316,28.892,29.16,2922500
WY,2007-10-05,30.304,30.372,29.312,29.448,5084500
WY,2007-10-08,29.9,30.28,29.668,30.248,1955750
WY,2007-10-09,30.1,30.372,29.776,29.92,3220750
WY,2007-10-10,29.472,29.888,29.168,29.86,3534750
WY,2007-10-11,29.372,29.924,29.16,29.916,3826250
WY,2007-10-12,29.36,29.652,29.136,29.52,2148000
WY,2007-10-15,29.116,29.768,28.856,29.504,3381732
WY,2007-10-16,28.256,29.0,28.156,28.824,4819750
WY,2007-10-17,28.168,28.944,27.872,28.636,5232000
WY,2007-10-18,28.64,28.812,27.888,27.892,3316000
WY,2007-10-19,27.876,28.64,27.696,28.356,5405000
WY,2007-10-22,27.1,27.84,26.944,27.44,6581750
WY,2007-10-23,27.18,27.952,26.672,27.516,6499520
WY,2007-10-24,27.376,27.528,26.7,27.18,4411250
WY,2007-10-25,27.124,27.636,26.784,27.352,6101750
WY,2007-10-26,27.336,27.532,26.92,27.432,3061520
WY,2007-10-29,29.54,29.848,28.196,28.196,10332250
WY,2007-10-30,29.724,30.26,28.912,29.54,6666805
WY,2007-10-31,30.364,30.796,29.14,29.42,6956000
WY,2007-11-01,29.348,30.268,28.992,30.264,5631500
WY,2007-11-02,29.308,29.868,28.648,29.756,5742750
WY,2007-11-05,29.216,29.356,28.52,29.256,3278675
WY,2007-11-06,29.376,29.64,28.956,29.24,4424775
WY,2007-11-07,28.08,29.428,27.92,28.84,4339000
WY,2007-11-08,28.056,28.14,27.208,28.104,7169935
WY,2007-11-09,27.768,28.284,27.252,27.576,4561250
WY,2007-11-12,28.708,29.3,27.568,27.776,8882392
WY,2007-11-13,29.596,29.916,28.752,28.96,11354960
WY,2007-11-14,29.22,30.06,29.056,29.836,7003732
WY,2007-11-15,29.084,29.888,28.736,29.292,8991635
WY,2007-11-16,28.712,29.484,28.368,29.484,5290840
WY,2007-11-19,27.348,28.484,27.204,28.48,8236387
WY,2007-11-20,27.316,27.928,27.116,27.5,10767182
WY,2007-11-21,27.116,27.556,26.908,27.128,6023940
WY,2007-11-22,27.116,27.556,26.908,27.128,0
WY,2007-11-23,27.484,27.588,27.24,27.24,1280102
WY,2007-11-26,27.208,27.964,27.144,27.432,5964720
WY,2007-11-27,27.816,28.496,27.236,27.236,10411042
WY,2007-11-28,28.82,28.98,27.872,27.872,6490090
WY,2007-11-29,28.8,28.902,28.224,28.716,4640155
WY,2007-11-30,29.272,29.272,28.764,29.24,4995977
WY,2007-12-03,28.996,29.24,28.752,29.016,3776455
WY,2007-12-04,28.448,29.056,28.4,28.88,3410410
WY,2007-12-05,29.12,29.12,28.248,28.656,4324627
WY,2007-12-06,30.36,30.408,28.936,29.108,5035210
WY,2007-12-07,30.212,30.6,30.008,30.356,3746125
WY,2007-12-10,31.072,31.092,30.108,30.236,3528577
WY,2007-12-11,29.64,31.2,29.6,31.108,4734815
WY,2007-12-12,29.552,30.468,29.072,30.244,3860830
WY,2007-12-13,29.804,29.856,28.896,29.404,4065927
WY,2007-12-14,28.996,29.596,28.82,29.544,4129299
WY,2007-12-17,28.088,29.088,28.048,28.812,5572577
WY,2007-12-18,28.312,28.604,27.844,28.236,3340520
WY,2007-12-19,28.308,28.564,28.144,28.472,2420145
WY,2007-12-20,28.592,28.744,28.004,28.5,2883892
WY,2007-12-21,29.636,29.728,28.956,28.984,7376755
WY,2007-12-24,29.652,30.068,29.4,30.068,2269250
WY,2007-12-25,29.652,30.068,29.4,30.068,0
WY,2007-12-26,29.416,29.572,29.168,29.532,1763980
WY,2007-12-27,29.2,29.46,28.908,29.036,2853687
WY,2007-12-28,29.432,29.512,28.76,29.276,2711230
WY,2007-12-31,29.496,29.684,29.12,29.224,2991102
WY,2008-01-01,29.496,29.684,29.12,29.224,0
WY,2008-01-02,28.608,29.5,28.456,29.38,4668677
WY,2008-01-03,28.88,29.06,28.6,28.792,5395500
WY,2008-01-04,27.448,28.664,27.448,28.664,7471222
WY,2008-01-07,27.252,28.048,27.052,27.56,6373132
WY,2008-01-08,26.68,27.932,26.576,27.48,9482452
WY,2008-01-09,26.564,26.592,25.816,26.56,9658872
WY,2008-01-10,26.892,27.16,25.948,26.2,7169680
WY,2008-01-11,26.4,26.796,26.148,26.54,5187250
WY,2008-01-14,27.064,27.144,26.276,26.66,4245500
WY,2008-01-15,26.02,26.832,26.0,26.784,4492535
WY,2008-01-16,25.936,26.484,25.672,25.952,6677802
WY,2008-01-17,25.24,26.324,25.14,26.1,5889897
WY,2008-01-18,25.372,26.836,25.088,25.512,9720052
WY,2008-01-21,25.372,26.836,25.088,25.512,0
WY,2008-01-22,25.076,25.6,24.236,24.528,10026402
WY,2008-01-23,26.048,26.168,24.008,24.576,10189435
WY,2008-01-24,25.492,26.256,25.292,26.24,8932795
WY,2008-01-25,25.372,26.032,25.084,25.492,5794655
WY,2008-01-28,25.956,25.956,25.136,25.492,4842260
WY,2008-01-29,26.62,26.772,25.952,26.16,3910967
WY,2008-01-30,26.4,27.16,26.04,26.452,4124805
WY,2008-01-31,27.056,27.232,25.788,26.036,5456845
WY,2008-02-01,27.804,27.804,26.932,26.94,6370277
WY,2008-02-04,27.212,28.348,27.136,27.7,3748030
WY,2008-02-05,26.056,26.884,26.056,26.7,3068712
WY,2008-02-06,25.72,26.58,25.66,26.184,3460137
WY,2008-02-07,25.884,26.212,25.54,25.784,4004822
WY,2008-02-08,24.936,25.428,24.44,25.376,9623395
WY,2008-02-11,25.552,25.648,24.884,24.884,4066690
WY,2008-02-12,24.96,25.716,24.852,25.66,6173602
WY,2008-02-13,25.224,25.744,24.8,25.12,6093275
WY,2008-02-14,25.172,25.456,24.808,25.28,7323445
WY,2008-02-15,25.544,25.6,25.092,25.5,5582687
WY,2008-02-18,25.544,25.6,25.092,25.5,0
WY,2008-02-19,25.06,25.96,24.916,25.792,3791705
WY,2008-02-20,25.452,25.452,24.568,24.86,5283025
WY,2008-02-21,24.988,25.856,24.912,25.452,3847575
WY,2008-02-22,25.352,25.368,24.656,25.152,6604907
WY,2008-02-25,26.152,26.216,25.08,25.176,5456475
WY,2008-02-26,26.152,26.376,25.74,26.044,4519565
WY,2008-02-27,25.86,26.248,25.7611,25.96,3930017
WY,2008-02-28,25.316,25.832,25.196,25.624,3625357
WY,2008-02-29,24.48,25.276,24.34,25.2,6613147
WY,2008-03-03,24.932,25.064,24.4,24.4,2784497
WY,2008-03-04,24.664,24.76,24.0,24.664,12099370
WY,2008-03-05,25.248,25.28,24.488,24.716,6045380
WY,2008-03-06,24.428,25.116,24.408,25.076,6094370
WY,2008-03-07,24.036,24.856,23.932,24.28,10880500
WY,2008-03-10,23.596,24.104,23.3,24.104,8781500
WY,2008-03-11,24.72,25.2,23.856,24.756,10692250
WY,2008-03-12,24.984,25.552,24.588,24.728,8348282
WY,2008-03-13,25.268,25.356,23.808,24.592,7275762
WY,2008-03-14,24.788,25.4,24.388,25.34,6636775
WY,2008-03-17,25.224,25.924,24.4,25.08,13028170
WY,2008-03-18,25.752,25.772,24.86,25.524,10202277
WY,2008-03-19,24.94,26.028,24.94,25.792,6523167
WY,2008-03-20,25.34,25.392,24.496,25.096,9309157
WY,2008-03-21,25.34,25.392,24.496,25.096,0
WY,2008-03-24,25.968,26.2,25.38,25.396,8617385
WY,2008-03-25,26.52,26.78,25.78,26.0,6857000
WY,2008-03-26,26.128,26.596,25.804,26.436,4309750
WY,2008-03-27,25.808,26.424,25.7,26.24,4545072
WY,2008-03-28,25.48,26.084,25.352,25.96,3869250
WY,2008-03-31,26.016,26.12,25.276,25.276,4048750
WY,2008-04-01,26.74,26.9,26.048,26.396,5828942
WY,2008-04-02,26.58,26.84,26.34,26.74,7008005
WY,2008-04-03,26.596,26.888,26.048,26.476,5517202
WY,2008-04-04,26.248,26.756,26.056,26.676,4726810
WY,2008-04-07,26.0,26.592,25.948,26.288,3652155
WY,2008-04-08,26.028,26.256,25.72,25.868,2959500
WY,2008-04-09,25.296,26.132,25.232,26.096,3817195
WY,2008-04-10,24.928,25.356,24.796,25.348,3786995
WY,2008-04-11,24.408,24.892,24.32,24.6,3527902
WY,2008-04-14,24.3,24.552,24.252,24.5,1970627
WY,2008-04-15,24.436,24.684,24.028,24.416,3687615
WY,2008-04-16,25.272,25.36,24.636,24.684,4098082
WY,2008-04-17,25.224,25.532,24.976,25.244,3577800
WY,2008-04-18,25.684,25.952,25.34,25.604,3707747
WY,2008-04-21,25.464,25.624,25.28,25.576,3583200
WY,2008-04-22,24.976,25.396,24.756,25.324,5347537
WY,2008-04-23,24.964,25.228,24.676,25.024,4336605
WY,2008-04-24,25.368,25.608,24.744,24.952,4301750
WY,2008-04-25,26.388,26.48,25.3,25.496,4573800
WY,2008-04-28,26.304,26.464,25.956,26.4,3497910
WY,2008-04-29,25.888,26.36,25.804,26.152,4914652
WY,2008-04-30,25.552,25.888,25.268,25.884,5474432
WY,2008-05-01,25.856,25.968,25.184,25.48,4366515
WY,2008-05-02,25.472,26.276,25.296,25.82,6103355
WY,2008-05-05,25.148,25.568,24.956,25.272,4219900
WY,2008-05-06,25.6,25.708,24.8,24.876,5506545
WY,2008-05-07,25.216,25.884,25.2,25.6,4415325
WY,2008-05-08,25.456,25.516,24.928,25.364,4662807
WY,2008-05-09,25.072,25.328,24.944,25.12,4087810
WY,2008-05-12,25.66,25.68,25.0,25.188,3427465
WY,2008-05-13,25.736,25.896,25.54,25.776,3115017
WY,2008-05-14,25.936,26.136,25.7,25.82,3910417
WY,2008-05-15,26.8,26.904,26.316,26.608,11159722
WY,2008-05-16,26.928,27.12,26.572,26.796,5189222
WY,2008-05-19,26.752,27.224,26.604,27.032,4702042
WY,2008-05-20,26.58,26.68,26.316,26.54,3055307
WY,2008-05-21,25.912,26.66,25.808,26.64,3853780
WY,2008-05-22,26.108,26.34,25.896,26.048,2612140
WY,2008-05-23,25.62,26.036,25.432,26.036,5023482
WY,2008-05-26,25.62,26.036,25.432,26.036,0
WY,2008-05-27,26.132,26.188,25.524,25.524,4639952
WY,2008-05-28,27.076,27.268,26.276,26.312,7433362
WY,2008-05-29,26.976,27.276,26.752,27.148,7145200
WY,2008-05-30,24.932,27.46,24.636,26.928,21031890
WY,2008-06-02,24.532,24.776,24.196,24.568,12880977
WY,2008-06-03,24.208,24.9,23.904,24.54,7443767
WY,2008-06-04,24.088,24.444,23.968,24.308,4915875
WY,2008-06-05,24.388,24.388,24.004,24.224,4681082
WY,2008-06-06,23.292,24.24,23.292,24.212,7309457
WY,2008-06-09,22.56,23.38,22.364,23.324,9857225
WY,2008-06-10,22.588,22.644,22.28,22.4,6144750
WY,2008-06-11,21.996,22.588,21.924,22.588,5886497
WY,2008-06-12,22.344,22.608,22.064,22.064,4993377
WY,2008-06-13,22.652,22.696,22.1,22.16,6327297
WY,2008-06-16,23.096,23.156,22.356,22.68,5634075
WY,2008-06-17,22.384,23.22,22.384,23.216,4955040
WY,2008-06-18,22.156,22.424,22.024,22.332,5157047
WY,2008-06-19,21.968,22.432,21.888,22.228,5683155
WY,2008-06-20,21.1,21.9,20.988,21.84,11977212
WY,2008-06-23,21.228,21.58,20.904,21.296,6018125
WY,2008-06-24,21.0,21.308,20.728,21.192,7143840
WY,2008-06-25,21.136,21.504,20.956,21.12,4534915
WY,2008-06-26,20.076,21.084,20.068,20.94,7126035
WY,2008-06-27,20.152,20.436,19.92,20.14,8205204
WY,2008-06-30,20.456,20.856,19.98,20.144,7687887
WY,2008-07-01,20.172,20.528,19.88,20.28,7590715
WY,2008-07-02,19.84,20.68,19.84,20.288,6878100
WY,2008-07-03,19.772,20.188,19.644,20.012,3003202
WY,2008-07-04,19.772,20.188,19.644,20.012,0
WY,2008-07-07,19.8,20.132,19.612,19.94,8859590
WY,2008-07-08,20.216,20.216,19.6,19.704,4627385
WY,2008-07-09,19.488,20.424,19.488,20.116,4234062
WY,2008-07-10,19.732,19.952,19.204,19.452,4417552
WY,2008-07-11,19.132,19.508,18.8,19.472,6552787
WY,2008-07-14,18.908,19.488,18.804,19.488,5486512
WY,2008-07-15,18.92,19.29,18.476,18.796,6530035
WY,2008-07-16,19.608,19.648,18.66,18.952,5174755
WY,2008-07-17,20.456,20.5,19.276,19.676,7125187
WY,2008-07-18,20.456,21.032,20.172,20.62,9225442
WY,2008-07-21,20.224,20.564,20.056,20.4,3158782
WY,2008-07-22,20.844,20.856,19.832,20.12,3679862
WY,2008-07-23,20.724,21.628,20.496,20.896,6970360
WY,2008-07-24,20.072,20.896,20.056,20.812,3945245
WY,2008-07-25,20.02,20.332,19.68,20.308,3061117
WY,2008-07-28,19.752,20.396,19.736,19.82,2583042
WY,2008-07-29,20.32,20.576,19.66,19.66,4837147
WY,2008-07-30,20.3,20.492,19.988,20.252,4480857
WY,2008-07-31,21.384,21.484,20.22,20.364,10482760
WY,2008-08-01,22.312,22.76,21.472,21.54,17063280
WY,2008-08-04,21.824,22.408,21.816,22.408,7570150
WY,2008-08-05,21.584,23.4,21.468,22.42,10863830
WY,2008-08-06,20.56,21.924,20.304,21.52,9848252
WY,2008-08-07,19.74,20.568,19.584,20.312,7186062
WY,2008-08-08,20.22,20.396,19.544,19.612,6277310
WY,2008-08-11,20.812,20.856,19.952,20.224,7961495
WY,2008-08-12,20.916,21.184,20.568,20.908,5020722
WY,2008-08-13,20.684,20.98,20.264,20.792,4661200
WY,2008-08-14,20.84,21.088,20.2,20.4,4524050
WY,2008-08-15,22.004,22.24,21.216,21.3,10011550
WY,2008-08-18,21.188,22.132,21.052,22.132,5220502
WY,2008-08-19,20.3,21.072,20.228,21.072,6209017
WY,2008-08-20,20.472,20.528,20.016,20.504,5367377
WY,2008-08-21,20.864,21.016,20.2,20.2,3425015
WY,2008-08-22,21.292,21.34,20.704,20.964,3204430
WY,2008-08-25,20.552,21.24,20.38,21.192,4203782
WY,2008-08-26,20.896,20.924,20.396,20.592,3943257
WY,2008-08-27,21.312,21.484,20.964,20.968,3701902
WY,2008-08-28,22.636,22.712,21.404,21.476,10300957
WY,2008-08-29,22.196,22.6,22.084,22.388,5128750
WY,2008-09-01,22.196,22.6,22.084,22.388,0
WY,2008-09-02,22.24,23.012,22.228,22.7,6237922
WY,2008-09-03,22.52,22.588,22.012,22.152,4607285
WY,2008-09-04,21.5,22.492,21.424,22.4,5023055
WY,2008-09-05,21.856,21.956,20.8,21.38,6340290
WY,2008-09-08,22.772,22.928,22.36,22.428,10363125
WY,2008-09-09,21.352,23.168,21.284,22.464,8389062
WY,2008-09-10,22.072,22.48,21.26,21.632,5810342
WY,2008-09-11,22.52,22.532,21.496,21.756,6531215
WY,2008-09-12,22.724,22.768,22.1,22.396,4547845
WY,2008-09-15,21.912,22.84,21.752,22.004,6515167
WY,2008-09-16,22.52,22.564,21.052,21.436,14242980
WY,2008-09-17,21.996,23.1,21.656,22.176,10595410
WY,2008-09-18,22.928,23.692,22.208,22.38,13246312
WY,2008-09-19,24.916,26.2,23.736,24.0,16762907
WY,2008-09-22,24.212,25.0,24.0,24.784,7086525
WY,2008-09-23,24.384,25.128,24.144,24.144,6676110
WY,2008-09-24,24.36,24.864,23.9,24.62,4304712
WY,2008-09-25,25.092,25.36,24.4,24.4,5259110
WY,2008-09-26,24.928,25.08,24.284,24.724,4463205
WY,2008-09-29,23.26,24.98,23.004,24.496,10379895
WY,2008-09-30,24.232,24.232,23.12,23.944,7721005
WY,2008-10-01,23.844,24.3,23.548,23.788,5557345
WY,2008-10-02,23.184,23.916,23.104,23.612,3811640
WY,2008-10-03,22.72,23.86,22.4,23.544,5205507
WY,2008-10-06,21.928,22.396,20.58,22.084,9444240
WY,2008-10-07,20.148,22.42,19.764,22.2,7879012
WY,2008-10-08,20.508,21.404,19.452,19.8,9924960
WY,2008-10-09,19.18,21.352,19.084,20.436,6892480
WY,2008-10-10,18.768,19.512,17.38,18.04,12215237
WY,2008-10-13,19.392,19.76,18.58,19.656,12107142
WY,2008-10-14,18.624,20.396,17.756,19.908,13958050
WY,2008-10-15,15.428,18.648,14.856,18.648,15192832
WY,2008-10-16,15.504,15.676,12.948,15.536,20794487
WY,2008-10-17,15.908,16.58,14.888,15.1,10705622
WY,2008-10-20,17.048,17.08,15.948,16.088,7072887
WY,2008-10-21,16.344,16.936,16.204,16.776,5737932
WY,2008-10-22,15.004,16.156,14.392,15.932,8859950
WY,2008-10-23,13.988,15.46,13.608,15.272,13118155
WY,2008-10-24,12.236,13.484,11.812,13.2,19680932
WY,2008-10-27,12.024,12.536,11.864,11.96,8587700
WY,2008-10-28,13.712,13.712,12.236,12.532,8075702
WY,2008-10-29,15.204,16.04,13.412,13.704,13628832
WY,2008-10-30,15.472,15.912,14.94,15.912,6514665
WY,2008-10-31,15.288,15.84,14.128,14.8,5896350
WY,2008-11-03,14.76,15.564,14.4,15.564,4394447
WY,2008-11-04,15.316,15.896,14.8,15.108,5980247
WY,2008-11-05,13.32,14.8,13.092,14.8,8611055
WY,2008-11-06,12.62,13.768,12.476,13.14,6486522
WY,2008-11-07,13.088,13.088,12.4,12.696,4254730
WY,2008-11-10,13.024,13.448,12.684,13.3,5478245
WY,2008-11-11,12.892,13.456,12.392,12.808,7159172
WY,2008-11-12,12.568,12.996,12.404,12.628,7700140
WY,2008-11-13,14.128,14.16,12.56,12.68,8190942
WY,2008-11-14,13.112,14.0,12.992,14.0,4659467
WY,2008-11-17,12.752,13.196,12.3,12.884,4608475
WY,2008-11-18,12.928,12.964,12.368,12.772,5340430
WY,2008-11-19,12.1,13.2,12.052,12.752,5037480
WY,2008-11-20,11.576,12.96,11.472,12.016,9093477
WY,2008-11-21,12.668,12.836,11.52,11.844,8227895
WY,2008-11-24,13.864,14.24,12.808,12.992,6646970
WY,2008-11-25,14.124,14.54,13.348,14.232,4434210
WY,2008-11-26,15.268,15.328,13.776,13.856,4238515
WY,2008-11-27,15.268,15.328,13.776,13.856,0
WY,2008-11-28,15.048,15.328,14.42,14.968,2552500
WY,2008-12-01,13.58,14.808,13.04,14.808,5231635
WY,2008-12-02,13.792,13.988,13.2,13.812,4522240
WY,2008-12-03,14.476,14.536,13.208,13.544,5048062
WY,2008-12-04,14.168,15.064,13.828,14.192,4007527
WY,2008-12-05,14.156,14.244,13.072,14.12,5304915
WY,2008-12-08,14.392,15.176,14.168,14.52,7310615
WY,2008-12-09,14.368,15.16,13.792,13.792,5171760
WY,2008-12-10,15.028,15.28,14.44,14.512,3674312
WY,2008-12-11,14.5,15.552,14.18,14.852,6330262
WY,2008-12-12,15.104,15.188,14.012,14.32,4901587
WY,2008-12-15,14.756,15.376,14.304,15.216,4235332
WY,2008-12-16,16.16,16.28,14.58,14.904,5218460
