Symbol,Date,Close,High,Low,Open,Volume
WY,2008-12-17,16.044,16.296,15.592,15.988,3464917
WY,2008-12-18,14.852,16.34,14.608,16.124,4870497
WY,2008-12-19,13.436,14.904,13.204,14.904,11272835
WY,2008-12-22,12.792,13.54,12.628,13.456,7385492
WY,2008-12-23,12.228,13.468,12.0,13.468,8834485
WY,2008-12-24,12.26,12.32,12.07,12.268,3148242
WY,2008-12-25,12.26,12.32,12.07,12.268,0
WY,2008-12-26,12.224,12.356,12.104,12.356,2814180
WY,2008-12-29,11.98,12.196,11.76,12.188,4949120
WY,2008-12-30,12.256,12.356,11.916,11.916,4294202
WY,2008-12-31,12.244,12.376,11.996,12.244,7936462
WY,2009-01-01,12.244,12.376,11.996,12.244,0
WY,2009-01-02,12.756,12.832,12.124,12.54,7886597
WY,2009-01-05,12.772,13.036,12.336,12.7,6347957
WY,2009-01-06,12.812,13.016,12.484,12.976,7975372
WY,2009-01-07,12.504,12.876,12.352,12.604,5345422
WY,2009-01-08,12.8,12.808,12.02,12.464,6055532
WY,2009-01-09,12.392,12.828,12.292,12.792,4389347
WY,2009-01-12,11.984,12.372,11.728,12.372,6396297
WY,2009-01-13,11.612,12.264,11.288,11.912,8934392
WY,2009-01-14,11.036,11.34,10.836,11.26,8502345
WY,2009-01-15,11.58,11.752,10.712,11.064,8539257
WY,2009-01-16,11.752,11.868,11.448,11.724,6836317
WY,2009-01-19,11.752,11.868,11.448,11.724,0
WY,2009-01-20,10.664,11.732,10.6167,11.7,7808155
WY,2009-01-21,11.176,11.2,10.488,10.728,7998477
WY,2009-01-22,11.096,11.376,10.7,10.96,5176442
WY,2009-01-23,11.216,11.528,10.8,10.86,4784255
WY,2009-01-26,11.224,11.676,11.04,11.28,5498337
WY,2009-01-27,11.484,11.564,11.104,11.28,5122397
WY,2009-01-28,12.156,12.272,11.604,11.704,4885432
WY,2009-01-29,11.48,12.048,11.356,12.048,4536475
WY,2009-01-30,10.936,11.644,10.804,11.544,5434355
WY,2009-02-02,10.612,10.848,10.382,10.8,5938130
WY,2009-02-03,11.044,11.112,10.528,10.612,5537530
WY,2009-02-04,11.3,11.728,11.036,11.144,7321410
WY,2009-02-05,10.944,11.412,10.728,11.112,8226990
WY,2009-02-06,11.212,11.34,10.12,10.44,18031187
WY,2009-02-09,11.468,11.936,11.1,11.22,7367680
WY,2009-02-10,10.62,11.468,10.452,11.328,10828527
WY,2009-02-11,10.504,10.876,10.236,10.78,4887480
WY,2009-02-12,10.664,10.688,10.176,10.42,6475497
WY,2009-02-13,10.448,10.8,10.432,10.756,4208830
WY,2009-02-16,10.448,10.8,10.432,10.756,0
WY,2009-02-17,10.1,10.288,9.924,10.112,6247345
WY,2009-02-18,10.108,10.324,9.908,10.168,5114950
WY,2009-02-19,9.864,10.3,9.792,10.2,5158622
WY,2009-02-20,9.968,10.076,9.54,9.62,7745945
WY,2009-02-23,9.636,10.124,9.588,9.888,8043672
WY,2009-02-24,10.432,10.504,9.576,9.728,7326315
WY,2009-02-25,10.332,10.572,10.068,10.356,7359355
WY,2009-02-26,10.08,10.748,10.012,10.44,5587620
WY,2009-02-27,9.664,10.032,9.612,10.0,7102660
WY,2009-03-02,8.788,9.616,8.716,9.436,8803147
WY,2009-03-03,8.312,8.992,8.264,8.916,10073680
WY,2009-03-04,8.38,8.584,8.088,8.58,8783345
WY,2009-03-05,7.78,8.184,7.668,8.072,8046770
WY,2009-03-06,7.744,8.102,7.468,7.78,7586935
WY,2009-03-09,7.788,7.848,7.528,7.66,6083060
WY,2009-03-10,8.572,8.596,7.872,7.908,7896445
WY,2009-03-11,8.696,8.82,8.524,8.668,7089472
WY,2009-03-12,9.172,9.212,8.5172,8.676,8293367
WY,2009-03-13,9.528,9.592,9.156,9.204,5880287
WY,2009-03-16,9.972,10.54,9.708,9.712,9806792
WY,2009-03-17,10.684,10.696,9.928,9.956,8511962
WY,2009-03-18,11.14,11.16,10.524,10.624,9515397
WY,2009-03-19,11.2,11.64,11.152,11.264,12978052
WY,2009-03-20,10.608,11.224,10.476,11.224,8723770
WY,2009-03-23,11.364,11.364,10.668,10.904,5670797
WY,2009-03-24,11.36,11.7,11.064,11.22,6235070
WY,2009-03-25,11.628,11.964,11.1,11.636,7903837
WY,2009-03-26,11.964,11.98,11.552,11.784,5437632
WY,2009-03-27,11.532,11.92,11.376,11.92,4456180
WY,2009-03-30,10.896,11.38,10.744,11.216,4195100
WY,2009-03-31,11.028,11.2,10.776,11.032,5157807
WY,2009-04-01,11.292,11.344,10.644,10.88,5172700
WY,2009-04-02,11.992,12.152,11.488,11.604,5202195
WY,2009-04-03,12.424,12.452,11.812,12.024,5119162
WY,2009-04-06,12.376,12.424,11.996,12.296,4954170
WY,2009-04-07,11.748,12.24,11.652,12.148,5090302
WY,2009-04-08,11.356,11.884,11.024,11.884,6940552
WY,2009-04-09,12.604,12.624,11.696,11.708,7775090
WY,2009-04-10,12.604,12.624,11.696,11.708,0
WY,2009-04-13,12.904,12.952,12.168,12.452,5177457
WY,2009-04-14,12.064,12.82,11.9,12.82,7325742
WY,2009-04-15,12.348,12.364,11.924,12.004,6952415
WY,2009-04-16,12.968,13.18,12.188,12.412,6567152
WY,2009-04-17,13.78,13.92,12.908,12.908,8139337
WY,2009-04-20,13.032,14.188,13.0,13.952,8714085
WY,2009-04-21,13.672,13.852,12.608,12.896,5268500
WY,2009-04-22,13.968,14.452,13.396,13.52,6639092
WY,2009-04-23,14.504,14.528,13.728,13.94,6606917
WY,2009-04-24,15.056,15.266,14.328,14.504,6848375
WY,2009-04-27,14.516,15.092,14.304,14.808,6825295
WY,2009-04-28,13.828,14.276,13.012,13.736,8889072
WY,2009-04-29,13.96,14.432,13.772,13.972,6098195
WY,2009-04-30,14.104,14.42,13.812,14.212,5961305
WY,2009-05-01,13.912,14.14,13.736,14.132,5388962
WY,2009-05-04,14.408,14.416,13.88,14.196,7936725
WY,2009-05-05,14.708,15.172,13.7,13.712,10861772
WY,2009-05-06,14.436,15.056,14.004,14.936,6819350
WY,2009-05-07,13.336,14.796,13.164,14.664,6238242
WY,2009-05-08,14.264,14.344,13.492,13.504,8181872
WY,2009-05-11,13.48,14.212,13.444,14.212,3912705
WY,2009-05-12,13.588,13.796,13.132,13.612,4542905
WY,2009-05-13,12.508,13.516,12.468,13.512,6446357
WY,2009-05-14,12.648,12.952,12.36,12.52,4452915
WY,2009-05-15,12.58,13.176,12.408,12.548,5096682
WY,2009-05-18,13.264,13.436,12.7,12.7,5494537
WY,2009-05-19,13.384,13.488,13.088,13.152,6225790
WY,2009-05-20,13.0,13.948,12.886,13.684,5317875
WY,2009-05-21,12.732,12.912,12.484,12.764,4618372
WY,2009-05-22,12.976,13.184,12.732,12.792,4646797
WY,2009-05-25,12.976,13.184,12.732,12.792,0
WY,2009-05-26,13.488,13.54,12.776,12.816,4906812
WY,2009-05-27,12.904,13.56,12.872,13.444,5152612
WY,2009-05-28,13.356,13.38,12.776,13.024,4467917
WY,2009-05-29,13.432,13.672,13.12,13.364,6435250
WY,2009-06-01,14.224,14.304,13.504,13.624,4669700
WY,2009-06-02,14.324,14.55,14.172,14.172,6404232
WY,2009-06-03,14.016,14.26,13.796,14.176,4341400
WY,2009-06-04,14.144,14.204,13.6,14.096,4295687
WY,2009-06-05,13.704,14.536,13.612,14.428,4500600
WY,2009-06-08,13.64,13.768,13.424,13.684,4189707
WY,2009-06-09,13.624,13.912,13.58,13.66,3734422
WY,2009-06-10,13.68,13.94,13.496,13.728,5198525
WY,2009-06-11,13.816,14.028,13.544,13.676,4833255
WY,2009-06-12,13.672,13.72,13.404,13.664,3419435
WY,2009-06-15,13.08,13.692,12.972,13.508,3802010
WY,2009-06-16,12.488,13.048,12.3,13.048,5955657
WY,2009-06-17,11.692,12.604,11.628,12.604,8686757
WY,2009-06-18,11.624,12.048,11.562,11.74,7024477
WY,2009-06-19,11.556,11.824,11.4,11.812,6986715
WY,2009-06-22,11.16,11.692,11.156,11.372,6613240
WY,2009-06-23,11.496,11.652,11.092,11.128,5807747
WY,2009-06-24,12.06,12.396,11.544,11.564,8572840
WY,2009-06-25,12.252,12.412,11.716,12.084,5902835
WY,2009-06-26,12.064,12.276,11.984,12.212,3426680
WY,2009-06-29,12.24,12.296,11.992,12.1,3025565
WY,2009-06-30,12.172,12.468,11.988,12.26,5482427
WY,2009-07-01,12.308,12.552,12.124,12.28,3829720
WY,2009-07-02,11.804,12.188,11.8,12.104,3927980
WY,2009-07-03,11.804,12.188,11.8,12.104,0
WY,2009-07-06,11.996,12.012,11.64,11.68,3776087
WY,2009-07-07,11.144,11.768,11.108,11.456,9336857
WY,2009-07-08,11.072,11.36,10.828,11.16,9036632
WY,2009-07-09,11.152,11.276,10.96,11.188,3871025
WY,2009-07-10,11.188,11.3,10.872,11.084,4264855
WY,2009-07-13,11.636,11.668,10.992,11.32,5566637
WY,2009-07-14,11.616,11.712,11.32,11.656,3119150
WY,2009-07-15,12.168,12.212,11.764,11.768,4492457
WY,2009-07-16,12.216,12.396,11.976,12.176,3488357
WY,2009-07-17,12.256,12.356,12.0,12.092,4612687
WY,2009-07-20,12.708,12.712,12.18,12.364,5167110
WY,2009-07-21,12.78,13.064,12.476,12.844,4317065
WY,2009-07-22,12.944,13.072,12.648,12.656,4318147
WY,2009-07-23,13.972,14.06,12.968,12.98,10680015
WY,2009-07-24,13.9,13.996,13.556,13.868,4203115
WY,2009-07-27,14.168,14.204,13.764,13.912,3821510
WY,2009-07-28,13.944,14.104,13.696,13.992,4575817
WY,2009-07-29,13.872,13.924,13.604,13.788,4037607
WY,2009-07-30,14.248,14.408,13.924,14.064,7236135
WY,2009-07-31,14.016,14.74,13.904,14.16,7657215
WY,2009-08-03,14.608,14.86,14.078,14.28,6421570
WY,2009-08-04,14.644,14.756,13.992,14.116,7078147
WY,2009-08-05,14.976,15.036,14.56,14.844,5174357
WY,2009-08-06,14.876,15.16,14.752,14.996,3795335
WY,2009-08-07,15.324,15.8,14.98,14.98,5855612
WY,2009-08-10,14.772,15.02,14.7,15.0,7385970
WY,2009-08-11,14.232,14.9,14.08,14.9,8598030
WY,2009-08-12,14.744,14.916,14.232,14.248,6553995
WY,2009-08-13,14.872,15.028,14.576,14.864,3262580
WY,2009-08-14,14.384,14.8,14.0,14.8,6071225
WY,2009-08-17,13.9,14.176,13.844,14.076,4779327
WY,2009-08-18,14.024,14.064,13.812,13.976,4252472
WY,2009-08-19,14.248,14.488,13.804,13.896,3842692
WY,2009-08-20,14.32,14.376,14.124,14.264,2548792
WY,2009-08-21,14.808,14.924,14.356,14.516,4943527
WY,2009-08-24,14.528,14.98,14.444,14.916,3492790
WY,2009-08-25,14.584,14.924,14.508,14.676,4436572
WY,2009-08-26,14.716,14.996,14.444,14.616,4262400
WY,2009-08-27,14.932,14.976,14.332,14.632,3787670
WY,2009-08-28,15.116,15.192,14.768,15.056,3844227
WY,2009-08-31,14.956,15.0,14.68,14.864,4011957
WY,2009-09-01,14.34,15.168,14.296,14.912,7020222
WY,2009-09-02,14.424,14.564,14.156,14.26,4938692
WY,2009-09-03,14.7,14.728,14.1184,14.516,5032090
WY,2009-09-04,14.836,14.86,14.504,14.66,3934642
WY,2009-09-07,14.836,14.86,14.504,14.66,0
WY,2009-09-08,14.656,15.084,14.596,15.084,5389272
WY,2009-09-09,14.708,14.884,14.54,14.644,4656907
WY,2009-09-10,14.8,14.848,14.416,14.552,5036747
WY,2009-09-11,14.916,15.252,14.604,14.844,13687190
WY,2009-09-14,15.836,15.864,14.76,14.796,10338175
WY,2009-09-15,15.752,16.1738,15.28,15.82,11480232
WY,2009-09-16,15.948,15.964,15.444,15.688,6102195
WY,2009-09-17,15.476,16.144,15.368,16.0,7059747
WY,2009-09-18,15.86,15.952,15.508,15.52,6752277
WY,2009-09-21,15.404,15.872,15.212,15.632,5114305
WY,2009-09-22,15.54,15.712,15.448,15.576,3482077
WY,2009-09-23,15.252,15.708,15.232,15.556,3459410
WY,2009-09-24,14.56,15.344,14.5,15.344,6271155
WY,2009-09-25,14.78,14.932,14.444,14.456,4689485
WY,2009-09-28,14.94,15.064,14.632,14.788,2366925
WY,2009-09-29,14.952,15.288,14.904,14.94,3053582
WY,2009-09-30,14.66,15.044,14.44,15.008,6249660
WY,2009-10-01,14.272,14.64,14.272,14.516,7667985
WY,2009-10-02,14.032,14.244,13.872,14.244,8095499
WY,2009-10-05,14.128,14.224,13.748,14.104,5879515
WY,2009-10-06,14.26,14.456,14.1,14.352,5402715
WY,2009-10-07,13.952,14.3,13.86,14.216,5119020
WY,2009-10-08,14.592,14.648,14.036,14.156,10180110
WY,2009-10-09,14.54,14.68,14.444,14.608,6303537
WY,2009-10-12,14.732,14.96,14.552,14.574,4659570
WY,2009-10-13,15.088,15.14,14.704,14.74,4824832
WY,2009-10-14,15.692,15.74,15.216,15.216,7056532
WY,2009-10-15,16.0,16.016,15.564,15.624,6630067
WY,2009-10-16,16.044,16.088,15.6042,15.916,7660105
WY,2009-10-19,16.268,16.4,16.0,16.004,6539467
WY,2009-10-20,16.264,16.296,15.992,16.216,5257942
WY,2009-10-21,16.104,16.512,16.076,16.2,6150792
WY,2009-10-22,16.332,16.4,15.784,16.104,5585790
WY,2009-10-23,15.792,16.332,15.6844,16.332,3820212
WY,2009-10-26,15.372,16.18,15.284,15.752,5531740
WY,2009-10-27,15.272,15.576,15.22,15.332,5453502
WY,2009-10-28,14.484,15.4,14.404,15.156,8329599
WY,2009-10-29,15.008,15.148,14.56,14.708,6594945
WY,2009-10-30,14.536,15.164,14.352,15.052,7855152
WY,2009-11-02,14.664,15.016,14.328,14.692,6946215
WY,2009-11-03,14.7,14.824,14.48,14.548,5684212
WY,2009-11-04,14.62,15.164,14.58,14.812,5180130
WY,2009-11-05,15.112,15.22,14.744,14.744,5575465
WY,2009-11-06,15.048,15.196,14.716,14.896,3795852
WY,2009-11-09,15.528,15.548,15.1,15.1,3220227
WY,2009-11-10,15.52,15.572,15.2364,15.448,3046620
WY,2009-11-11,15.56,15.8,15.408,15.672,2961197
WY,2009-11-12,15.248,15.64,15.176,15.512,3245995
WY,2009-11-13,15.344,15.448,15.172,15.292,2628157
WY,2009-11-16,15.836,15.9,15.436,15.436,4131305
WY,2009-11-17,15.832,15.88,15.56,15.804,3013377
WY,2009-11-18,15.768,15.852,15.496,15.832,3126875
WY,2009-11-19,15.512,15.624,15.332,15.58,3584455
WY,2009-11-20,15.144,15.496,15.0,15.356,4954280
WY,2009-11-23,15.644,15.772,15.36,15.432,4374942
WY,2009-11-24,15.332,15.732,15.3,15.648,4082767
WY,2009-11-25,15.536,15.676,15.28,15.38,2051965
WY,2009-11-26,15.536,15.676,15.28,15.38,0
WY,2009-11-27,15.076,15.192,14.936,15.084,1958285
WY,2009-11-30,15.576,15.596,14.872,15.048,5825637
WY,2009-12-01,16.196,16.248,15.636,15.636,7215525
WY,2009-12-02,16.576,16.636,16.076,16.076,4824990
WY,2009-12-03,16.86,17.608,16.812,16.98,9336297
WY,2009-12-04,17.016,17.4,16.716,16.984,4829315
WY,2009-12-07,16.888,17.092,16.8,16.932,3532825
WY,2009-12-08,16.612,16.952,16.512,16.936,2950275
WY,2009-12-09,16.748,16.82,16.444,16.64,2898752
WY,2009-12-10,16.54,16.88,16.488,16.844,2638707
WY,2009-12-11,16.816,16.84,16.524,16.636,2335847
WY,2009-12-14,17.004,17.036,16.756,16.932,2339117
WY,2009-12-15,17.244,18.72,17.08,18.568,23152517
WY,2009-12-16,17.596,17.944,17.504,17.572,10063787
WY,2009-12-17,17.196,17.584,17.196,17.452,3881632
WY,2009-12-18,17.12,17.336,16.924,17.104,5515030
WY,2009-12-21,17.244,17.38,17.12,17.128,2772567
WY,2009-12-22,17.444,17.476,17.196,17.236,3352567
WY,2009-12-23,17.544,17.588,17.28,17.564,2090320
WY,2009-12-24,17.66,17.692,17.544,17.6,724215
WY,2009-12-25,17.66,17.692,17.544,17.6,0
WY,2009-12-28,17.484,17.732,17.344,17.676,1556935
WY,2009-12-29,17.596,17.66,17.436,17.592,1900465
WY,2009-12-30,17.544,17.544,17.354,17.42,1615950
WY,2009-12-31,17.256,17.628,17.22,17.584,1754890
WY,2010-01-01,17.256,17.628,17.22,17.584,0
WY,2010-01-04,17.712,17.772,17.376,17.556,4583237
WY,2010-01-05,18.088,18.096,17.476,17.716,4311022
WY,2010-01-06,17.888,18.092,17.58,17.728,5637050
WY,2010-01-07,17.808,17.856,17.504,17.816,3551657
WY,2010-01-08,17.644,17.78,17.48,17.7,3274950
WY,2010-01-11,17.76,17.796,17.512,17.656,2791830
WY,2010-01-12,17.552,17.76,17.332,17.608,2268837
WY,2010-01-13,17.712,17.76,17.368,17.572,1817517
WY,2010-01-14,17.544,17.656,17.384,17.604,1950687
WY,2010-01-15,17.436,17.648,17.36,17.556,3352335
WY,2010-01-18,17.436,17.648,17.36,17.556,0
WY,2010-01-19,17.888,17.896,17.4,17.432,2024932
WY,2010-01-20,17.592,17.852,17.472,17.736,3163567
WY,2010-01-21,16.788,17.648,16.784,17.58,4329387
WY,2010-01-22,16.504,16.904,16.468,16.704,4799600
WY,2010-01-25,16.58,16.86,16.384,16.744,4086565
WY,2010-01-26,16.624,16.8,16.444,16.504,3642305
WY,2010-01-27,16.5,16.576,16.196,16.548,5993617
WY,2010-01-28,16.192,16.66,16.04,16.612,3462157
WY,2010-01-29,15.96,16.6,15.948,16.332,5148395
WY,2010-02-01,16.4,16.404,15.952,16.152,5027490
WY,2010-02-02,16.984,17.032,16.232,16.42,5621065
WY,2010-02-03,16.704,17.012,16.6,16.94,5386792
WY,2010-02-04,16.156,16.716,16.104,16.716,5569405
WY,2010-02-05,15.78,16.104,15.3,16.008,11333205
WY,2010-02-08,15.7,16.088,15.68,15.8,5379812
WY,2010-02-09,15.916,16.104,15.608,15.928,5112175
WY,2010-02-10,15.7,15.952,15.48,15.916,3075432
WY,2010-02-11,15.848,15.876,15.56,15.724,2997315
WY,2010-02-12,15.816,15.844,15.464,15.604,4347002
WY,2010-02-15,15.816,15.844,15.464,15.604,0
WY,2010-02-16,16.192,16.216,15.956,16.008,4069412
WY,2010-02-17,16.128,16.388,15.98,16.32,3846080
WY,2010-02-18,16.24,16.268,16.008,16.068,3505125
WY,2010-02-19,16.516,16.632,16.132,16.304,5040305
WY,2010-02-22,16.52,16.596,16.2,16.596,3922077
WY,2010-02-23,16.408,16.592,16.264,16.464,5028842
WY,2010-02-24,16.816,16.88,16.404,16.524,5338575
WY,2010-02-25,16.492,16.56,16.228,16.46,5736722
WY,2010-02-26,16.16,16.652,16.124,16.584,4478267
WY,2010-03-01,16.688,16.712,16.24,16.24,4557427
WY,2010-03-02,16.968,17.06,16.748,16.86,4315392
WY,2010-03-03,17.108,17.296,16.972,17.064,3707762
WY,2010-03-04,17.012,17.26,16.848,17.2,3053992
WY,2010-03-05,17.352,17.372,17.16,17.204,2417117
WY,2010-03-08,17.436,17.568,17.34,17.372,2604770
WY,2010-03-09,17.42,17.624,17.3,17.324,2552370
WY,2010-03-10,17.2,17.492,17.104,17.424,3442862
WY,2010-03-11,17.516,17.536,17.112,17.148,3011295
WY,2010-03-12,17.472,17.716,17.376,17.6,2455832
WY,2010-03-15,17.348,17.488,17.172,17.456,1971725
WY,2010-03-16,17.856,17.894,17.344,17.46,3950097
WY,2010-03-17,18.128,18.168,17.836,17.88,2943407
WY,2010-03-18,17.928,18.196,17.812,18.152,2563090
WY,2010-03-19,17.748,18.128,17.644,17.908,4189447
WY,2010-03-22,17.984,18.012,17.432,17.58,2145715
WY,2010-03-23,18.128,18.128,17.724,18.0,2636595
WY,2010-03-24,18.0,18.172,17.94,18.052,2214045
WY,2010-03-25,17.664,18.176,17.64,18.116,2808902
WY,2010-03-26,17.72,18.032,17.512,17.74,3347930
WY,2010-03-29,17.952,18.096,17.784,17.792,2190862
WY,2010-03-30,18.1,18.372,17.944,18.056,3648670
WY,2010-03-31,18.108,18.216,17.896,18.024,3228615
WY,2010-04-01,18.24,18.38,18.084,18.248,3594290
WY,2010-04-02,18.24,18.38,18.084,18.248,0
WY,2010-04-05,18.448,18.636,18.24,18.292,2908680
WY,2010-04-06,18.528,18.572,18.284,18.34,4411610
WY,2010-04-07,18.388,18.608,18.264,18.476,4841452
WY,2010-04-08,18.332,18.368,18.132,18.34,4318077
WY,2010-04-09,18.876,18.912,18.228,18.4,5394280
WY,2010-04-12,18.456,18.584,18.36,18.524,5727215
WY,2010-04-13,18.32,18.4,18.26,18.376,4232662
WY,2010-04-14,18.832,18.932,18.336,18.336,4265947
WY,2010-04-15,18.756,18.908,18.668,18.78,2857855
WY,2010-04-16,19.144,19.228,18.7,18.748,6811957
WY,2010-04-19,19.32,19.324,18.856,19.048,5250812
WY,2010-04-20,19.92,20.116,19.46,19.5,7749145
WY,2010-04-21,20.4,20.424,19.912,19.98,7031797
WY,2010-04-22,20.732,20.804,20.024,20.188,9956135
WY,2010-04-23,21.32,21.36,20.576,20.764,11363495
WY,2010-04-26,20.872,21.476,20.788,21.42,6564047
WY,2010-04-27,20.048,20.8,19.964,20.784,7603845
WY,2010-04-28,19.72,20.192,19.6,19.652,11652055
WY,2010-04-29,20.288,20.412,19.932,20.228,7044805
WY,2010-04-30,19.808,20.476,19.804,20.34,5848080
WY,2010-05-03,20.304,20.384,19.812,19.944,4388065
WY,2010-05-04,19.472,19.984,19.264,19.92,5664247
WY,2010-05-05,19.136,19.56,18.912,19.22,5407377
WY,2010-05-06,18.164,19.488,16.8,19.328,10204942
WY,2010-05-07,17.868,18.544,17.584,18.168,8937257
WY,2010-05-10,18.972,19.076,18.508,18.94,6515545
WY,2010-05-11,18.86,19.196,18.572,18.78,5838302
WY,2010-05-12,19.348,19.356,18.924,18.932,4258510
WY,2010-05-13,18.824,19.292,18.74,19.244,3686987
WY,2010-05-14,18.436,18.696,18.216,18.696,4837737
WY,2010-05-17,18.292,18.784,17.868,18.584,5112237
WY,2010-05-18,17.78,18.788,17.648,18.524,6285735
WY,2010-05-19,17.56,17.792,17.096,17.6,7673317
WY,2010-05-20,16.776,17.344,16.776,16.92,8753852
WY,2010-05-21,17.192,17.256,16.256,16.332,7270005
WY,2010-05-24,16.668,17.264,16.616,17.064,4907672
WY,2010-05-25,16.612,16.616,15.94,16.04,8952767
WY,2010-05-26,16.628,17.132,16.604,16.86,6962737
WY,2010-05-27,17.256,17.272,16.864,17.004,7900802
WY,2010-05-28,17.032,17.54,16.908,17.404,5259647
WY,2010-05-31,17.032,17.54,16.908,17.404,0
WY,2010-06-01,16.544,17.12,16.508,16.812,5298940
WY,2010-06-02,16.98,16.984,16.552,16.736,4887280
WY,2010-06-03,16.788,17.1,16.592,17.032,3794310
WY,2010-06-04,16.048,16.576,15.98,16.42,6881575
WY,2010-06-07,15.592,16.076,15.572,16.02,9260547
