Symbol,Date,Close,High,Low,Open,Volume
WY,2010-06-08,15.808,15.848,15.364,15.592,6497477
WY,2010-06-09,15.58,16.108,15.48,16.048,6190612
WY,2010-06-10,16.08,16.116,15.764,15.9,4313102
WY,2010-06-11,16.404,16.44,15.928,16.012,4773417
WY,2010-06-14,16.176,16.708,16.14,16.52,5327252
WY,2010-06-15,16.3,16.34,16.034,16.3,5689607
WY,2010-06-16,15.98,16.2,15.884,16.116,6607067
WY,2010-06-17,15.772,16.096,15.612,16.04,6366527
WY,2010-06-18,15.7,15.884,15.676,15.84,6149872
WY,2010-06-21,15.78,16.088,15.692,16.028,7673945
WY,2010-06-22,15.224,15.936,15.18,15.776,5570137
WY,2010-06-23,15.524,15.592,15.024,15.164,7956207
WY,2010-06-24,14.92,15.488,14.896,15.392,11576532
WY,2010-06-25,14.92,15.025,14.78,14.96,8457117
WY,2010-06-28,14.728,14.952,14.646,14.924,6671895
WY,2010-06-29,14.16,14.448,14.06,14.404,9760662
WY,2010-06-30,14.08,14.336,14.056,14.1,9560787
WY,2010-07-01,14.056,14.272,13.728,14.024,8924942
WY,2010-07-02,13.796,14.192,13.676,14.148,4648622
WY,2010-07-05,13.796,14.192,13.676,14.148,0
WY,2010-07-06,13.724,14.064,13.544,14.032,6302415
WY,2010-07-07,14.164,14.172,13.714,13.792,6419245
WY,2010-07-08,14.256,14.364,14.016,14.296,4127162
WY,2010-07-09,14.336,14.4,14.136,14.244,3894747
WY,2010-07-12,15.544,16.776,14.848,15.172,20808635
WY,2010-07-13,16.088,16.472,15.768,15.86,16273287
WY,2010-07-14,15.948,16.124,15.696,16.124,8772522
WY,2010-07-15,16.256,16.304,15.72,15.948,12945245
WY,2010-07-16,16.2,16.34,15.904,16.18,20087357
WY,2010-07-19,16.732,16.74,16.124,16.124,24432642
WY,2010-07-20,15.94,16.5,15.27,15.76,10220060
WY,2010-07-21,15.5,16.2,15.32,16.2,12209782
WY,2010-07-22,16.11,16.22,15.7,15.9,8283412
WY,2010-07-23,16.63,16.65,16.06,16.1,6399606
WY,2010-07-26,17.05,17.08,16.57,16.77,6154264
WY,2010-07-27,16.96,17.32,16.86,17.32,5600915
WY,2010-07-28,16.59,16.96,16.44,16.96,4355106
WY,2010-07-29,16.49,16.88,16.33,16.69,5842458
WY,2010-07-30,16.22,16.49,15.97,16.36,5657877
WY,2010-08-02,16.91,16.95,16.45,16.68,5556923
WY,2010-08-03,16.98,17.11,16.66,16.93,3557614
WY,2010-08-04,17.5,17.61,17.09,17.15,4041831
WY,2010-08-05,17.24,17.73,17.19,17.66,3019375
WY,2010-08-06,17.17,17.28,16.8601,17.1,2784769
WY,2010-08-09,17.41,17.45,17.27,17.42,2151023
WY,2010-08-10,17.24,17.46,17.01,17.25,2902634
WY,2010-08-11,16.36,17.01,16.3,16.92,5579911
WY,2010-08-12,16.46,16.68,16.1,16.23,4030000
WY,2010-08-13,16.36,16.61,16.35,16.38,2185314
WY,2010-08-16,16.25,16.575,16.23,16.26,1995567
WY,2010-08-17,16.92,17.03,16.35,16.35,2817266
WY,2010-08-18,16.75,16.92,16.59,16.91,2316869
WY,2010-08-19,16.17,16.69,16.13,16.69,3793888
WY,2010-08-20,16.15,16.32,16.0,16.02,3436467
WY,2010-08-23,15.8,16.46,15.77,16.25,4183595
WY,2010-08-24,15.48,15.67,15.35,15.6,4143592
WY,2010-08-25,15.66,15.75,15.06,15.39,4691018
WY,2010-08-26,15.48,15.86,15.47,15.78,6110191
WY,2010-08-27,15.78,15.88,15.36,15.68,4217783
WY,2010-08-30,15.55,15.74,15.48,15.74,2632784
WY,2010-08-31,15.7,15.93,15.43,15.45,4869023
WY,2010-09-01,16.36,16.45,15.75,15.89,10435643
WY,2010-09-02,16.39,16.45,16.12,16.33,6977466
WY,2010-09-03,16.39,16.69,16.36,16.61,7805558
WY,2010-09-06,16.39,16.69,16.36,16.61,0
WY,2010-09-07,15.87,16.26,15.79,16.24,8170075
WY,2010-09-08,15.99,16.16,15.65,15.66,6117949
WY,2010-09-09,16.18,16.41,16.04,16.3,5212813
WY,2010-09-10,16.28,16.36,16.1,16.18,3882992
WY,2010-09-13,16.35,16.59,16.21,16.49,5369578
WY,2010-09-14,16.09,16.39,15.97,16.29,4989756
WY,2010-09-15,15.93,16.15,15.8,16.14,5778520
WY,2010-09-16,15.84,16.0,15.65,15.8883,3937317
WY,2010-09-17,15.97,16.05,15.65,15.85,6092014
WY,2010-09-20,15.6,16.04,15.6,16.04,7698025
WY,2010-09-21,15.4,15.8,15.28,15.75,8865413
WY,2010-09-22,15.79,15.83,15.33,15.36,8483410
WY,2010-09-23,15.8,15.95,15.5,15.65,6243030
WY,2010-09-24,16.33,16.37,15.95,15.98,6361951
WY,2010-09-27,16.38,16.52,16.205,16.33,4481256
WY,2010-09-28,16.38,16.46,16.11,16.35,4286016
WY,2010-09-29,16.13,16.41,16.08,16.35,3878495
WY,2010-09-30,15.76,16.31,15.67,16.31,14831269
WY,2010-10-01,16.09,16.18,15.88,16.0,4737763
WY,2010-10-04,15.78,16.15,15.71,15.98,4891549
WY,2010-10-05,16.13,16.17,15.85,16.0,4716503
WY,2010-10-06,16.06,16.11,15.9,16.06,3759671
WY,2010-10-07,15.94,16.15,15.84,16.11,2840242
WY,2010-10-08,15.82,16.01,15.75,15.96,4183867
WY,2010-10-11,15.75,15.95,15.71,15.81,2286193
WY,2010-10-12,15.84,15.9,15.6021,15.81,3561347
WY,2010-10-13,16.01,16.17,15.81,15.95,4784917
WY,2010-10-14,15.76,15.94,15.62,15.88,4632968
WY,2010-10-15,15.52,15.87,15.36,15.87,6219274
WY,2010-10-18,15.32,15.59,15.28,15.52,6311216
WY,2010-10-19,15.23,15.51,15.1,15.21,5205386
WY,2010-10-20,15.3,15.43,15.16,15.28,4604408
WY,2010-10-21,15.52,15.62,15.32,15.38,4111919
WY,2010-10-22,15.72,15.73,15.53,15.57,3152778
WY,2010-10-25,15.99,16.0,15.72,15.84,5141686
WY,2010-10-26,15.79,15.9,15.59,15.86,5822890
WY,2010-10-27,15.81,15.81,15.65,15.68,3076746
WY,2010-10-28,15.69,15.99,15.48,15.9,3883713
WY,2010-10-29,16.22,16.34,15.84,15.86,6650091
WY,2010-11-01,16.35,16.58,16.18,16.37,4181133
WY,2010-11-02,16.41,16.55,16.33,16.51,2826158
WY,2010-11-03,16.42,16.61,16.2,16.42,4992578
WY,2010-11-04,17.0,17.05,16.55,16.62,5434357
WY,2010-11-05,17.5,17.58,16.93,17.0,5631531
WY,2010-11-08,17.8,17.83,17.14,17.41,5179331
WY,2010-11-09,17.33,17.97,17.21,17.82,7082214
WY,2010-11-10,17.63,17.73,17.23,17.37,3957111
WY,2010-11-11,17.75,17.82,17.34,17.45,3449819
WY,2010-11-12,17.45,17.8,17.27,17.6,4161562
WY,2010-11-15,17.58,18.0,17.4,17.52,5711852
WY,2010-11-16,16.91,17.49,16.82,17.43,4815719
WY,2010-11-17,17.1,17.45,16.84,16.91,4279270
WY,2010-11-18,17.27,17.59,17.22,17.29,3685961
WY,2010-11-19,17.18,17.29,17.05,17.26,3099055
WY,2010-11-22,17.16,17.35,16.98,17.07,3619001
WY,2010-11-23,16.96,17.2,16.83,17.0,4420732
WY,2010-11-24,17.29,17.36,17.05,17.1,1895901
WY,2010-11-25,17.29,17.36,17.05,17.1,0
WY,2010-11-26,17.03,17.16,16.9296,17.14,1686981
WY,2010-11-29,16.83,16.9,16.56,16.8,3723641
WY,2010-11-30,16.69,16.8,16.59,16.73,4103818
WY,2010-12-01,17.05,17.17,16.8,16.98,3403592
WY,2010-12-02,17.54,17.56,16.97,17.05,4122503
WY,2010-12-03,17.7,17.72,17.38,17.42,2683494
WY,2010-12-06,17.7,17.75,17.46,17.64,2658662
WY,2010-12-07,17.84,18.32,17.78,18.32,4982252
WY,2010-12-08,17.28,17.8,17.18,17.8,6872948
WY,2010-12-09,17.68,17.72,17.35,17.38,5175865
WY,2010-12-10,17.76,17.89,17.59,17.83,3520566
WY,2010-12-13,17.9,18.035,17.8,17.89,6458632
WY,2010-12-14,17.92,18.0,17.8,17.97,4575599
WY,2010-12-15,17.78,18.0,17.74,17.89,6391062
WY,2010-12-16,17.99,18.03,17.67,17.76,5021421
WY,2010-12-17,18.16,18.35,17.95,18.02,8229220
WY,2010-12-20,18.48,18.52,18.2,18.345,4041807
WY,2010-12-21,18.41,18.68,18.38,18.59,6091271
WY,2010-12-22,18.44,18.52,18.38,18.52,6121805
WY,2010-12-23,18.56,18.58,18.42,18.48,2900791
WY,2010-12-24,18.56,18.58,18.42,18.48,0
WY,2010-12-27,18.71,18.78,18.42,18.53,2367717
WY,2010-12-28,18.84,18.9,18.65,18.74,2413691
WY,2010-12-29,19.0,19.02,18.81,18.9,2584464
WY,2010-12-30,18.95,19.05,18.81,18.96,2242065
WY,2010-12-31,18.93,19.04,18.85,18.92,2763073
WY,2011-01-03,19.76,19.83,19.21,19.21,5454248
WY,2011-01-04,19.55,19.9,19.4198,19.9,7736918
WY,2011-01-05,20.16,20.24,19.48,19.5,8083748
WY,2011-01-06,20.02,20.55,19.96,20.22,10719984
WY,2011-01-07,20.57,20.58,20.0,20.19,11243686
WY,2011-01-10,20.8,20.86,20.2,20.45,10398141
WY,2011-01-11,21.13,21.16,20.78,20.85,7952369
WY,2011-01-12,21.55,21.56,21.03,21.36,6652115
WY,2011-01-13,21.34,21.65,21.31,21.6,6661229
WY,2011-01-14,21.63,21.645,21.1,21.18,5613586
WY,2011-01-17,21.63,21.645,21.1,21.18,0
WY,2011-01-18,21.72,21.72,21.42,21.56,4812257
WY,2011-01-19,21.31,21.74,21.19,21.68,7671635
WY,2011-01-20,21.6,21.72,21.17,21.29,6320087
WY,2011-01-21,22.49,22.51,21.72,21.81,13320817
WY,2011-01-24,22.78,22.85,22.44,22.44,12395617
WY,2011-01-25,23.0,23.29,22.73,22.81,10791468
WY,2011-01-26,22.83,23.1,22.69,23.07,10081661
WY,2011-01-27,23.01,23.03,22.72,22.87,6705891
WY,2011-01-28,22.67,23.17,22.59,23.07,6964678
WY,2011-01-31,23.18,23.24,22.74,22.77,5848391
WY,2011-02-01,23.89,24.0,22.94,23.34,8399173
WY,2011-02-02,23.57,23.99,23.32,23.58,6472987
WY,2011-02-03,23.58,23.64,23.21,23.56,6881068
WY,2011-02-04,24.3,24.75,23.94,23.95,10446920
WY,2011-02-07,23.61,23.73,22.58,22.62,13809584
WY,2011-02-08,24.31,24.34,23.51,23.65,6787185
WY,2011-02-09,24.32,24.33,23.99,24.25,5949035
WY,2011-02-10,24.73,24.75,24.06,24.23,6497409
WY,2011-02-11,25.2,25.24,24.52,24.53,6214823
WY,2011-02-14,24.83,25.2,24.63,25.17,5642272
WY,2011-02-15,25.01,25.01,24.7,24.76,5566194
WY,2011-02-16,25.09,25.25,25.0,25.03,8201112
WY,2011-02-17,25.16,25.33,25.0,25.04,6179468
WY,2011-02-18,25.16,25.24,24.96,25.22,5551394
WY,2011-02-21,25.16,25.24,24.96,25.22,0
WY,2011-02-22,24.04,24.72,23.94,24.46,12102542
WY,2011-02-23,23.57,24.33,23.2,24.02,9164922
WY,2011-02-24,23.95,24.06,23.25,23.48,7307059
WY,2011-02-25,24.2,24.23,23.95,24.03,4255531
WY,2011-02-28,24.41,24.48,24.0598,24.25,4101779
WY,2011-03-01,23.36,24.57,23.3,24.55,6546154
WY,2011-03-02,23.54,23.86,23.25,23.35,3490751
WY,2011-03-03,24.11,24.21,23.75,23.85,4849431
WY,2011-03-04,23.57,24.15,23.37,24.04,4068095
WY,2011-03-07,23.34,23.96,23.15,23.85,4771453
WY,2011-03-08,23.38,23.58,23.13,23.38,7561394
WY,2011-03-09,23.6,23.6,23.12,23.37,4742468
WY,2011-03-10,22.95,23.3,22.86,23.3,4175750
WY,2011-03-11,24.38,24.53,23.02,23.03,11130378
WY,2011-03-14,24.79,24.92,24.26,24.75,8812302
WY,2011-03-15,24.7,24.905,23.86,24.07,8424301
WY,2011-03-16,23.98,24.73,23.98,24.68,6813391
WY,2011-03-17,24.32,24.63,23.99,24.56,4647263
WY,2011-03-18,24.39,24.95,24.34,24.78,12375599
WY,2011-03-21,25.06,25.08,24.52,24.74,4377223
WY,2011-03-22,24.49,25.15,24.4,25.15,4627082
WY,2011-03-23,24.5,24.78,24.29,24.51,5751800
WY,2011-03-24,24.33,24.84,24.22,24.69,6025532
WY,2011-03-25,24.22,24.52,24.12,24.37,5439157
WY,2011-03-28,24.42,24.47,24.08,24.29,4005187
WY,2011-03-29,24.63,24.66,24.21,24.38,3302641
WY,2011-03-30,24.62,24.8,24.54,24.74,3937751
WY,2011-03-31,24.6,24.86,24.47,24.5,3925700
WY,2011-04-01,25.14,25.19,24.82,24.82,4902041
WY,2011-04-04,24.96,25.25,24.91,25.24,3056612
WY,2011-04-05,24.64,24.92,24.6,24.82,3718290
WY,2011-04-06,24.12,24.75,23.96,24.72,5142417
WY,2011-04-07,24.1,24.18,23.67,24.02,5917081
WY,2011-04-08,23.61,24.89,23.4,24.79,9664142
WY,2011-04-11,23.1,23.88,23.06,23.7,6885853
WY,2011-04-12,22.56,22.91,22.0,22.83,9076785
WY,2011-04-13,22.43,22.75,22.12,22.75,4969075
WY,2011-04-14,22.49,22.53,22.15,22.34,4171287
WY,2011-04-15,22.69,22.9,22.47,22.9,4824752
WY,2011-04-18,21.98,22.41,21.72,22.39,7049660
WY,2011-04-19,22.24,22.34,21.87,21.99,5192488
WY,2011-04-20,22.62,22.73,22.34,22.64,4071647
WY,2011-04-21,22.63,22.72,22.32,22.69,2821058
WY,2011-04-22,22.63,22.72,22.32,22.69,0
WY,2011-04-25,22.59,22.67,22.47,22.58,2295032
WY,2011-04-26,23.18,23.2,22.61,22.69,4265369
WY,2011-04-27,23.69,23.83,23.2,23.27,5606029
WY,2011-04-28,23.99,24.01,23.54,23.59,5902932
WY,2011-04-29,23.01,23.91,22.48,23.91,10823578
WY,2011-05-02,22.6,23.13,22.461,23.04,5699993
WY,2011-05-03,22.5,22.75,22.15,22.54,5434003
WY,2011-05-04,22.12,22.56,22.01,22.56,4079763
WY,2011-05-05,22.1,22.46,21.9,21.95,4577626
WY,2011-05-06,22.09,22.5,22.0,22.43,3670712
WY,2011-05-09,22.33,22.37,22.0,22.06,2660321
WY,2011-05-10,22.58,22.63,22.26,22.39,3681390
WY,2011-05-11,22.03,22.46,21.97,22.38,4276268
WY,2011-05-12,22.02,22.19,21.7,21.9,3732956
WY,2011-05-13,21.91,22.13,21.845,22.09,3240697
WY,2011-05-16,22.13,22.55,21.75,21.88,4583832
WY,2011-05-17,21.5,22.08,21.42,21.99,4935683
WY,2011-05-18,22.21,22.24,21.49,21.57,5535779
WY,2011-05-19,21.83,22.37,21.66,22.23,4650590
WY,2011-05-20,21.76,21.97,21.47,21.75,4465600
WY,2011-05-23,21.35,21.55,21.28,21.45,3326594
WY,2011-05-24,21.53,21.62,21.36,21.45,3630363
WY,2011-05-25,21.8,21.93,21.38,21.4,3748403
WY,2011-05-26,22.07,22.11,21.59,21.69,3787304
WY,2011-05-27,20.87,21.49,20.75,21.41,11351158
WY,2011-05-30,20.87,21.49,20.75,21.41,0
WY,2011-05-31,21.54,21.55,20.97,21.04,5902929
WY,2011-06-01,20.72,21.54,20.72,21.46,6293607
WY,2011-06-02,20.82,21.13,20.72,20.8,5517848
WY,2011-06-03,20.77,20.915,20.5,20.52,4925497
WY,2011-06-06,20.5,21.04,20.49,20.91,4086240
WY,2011-06-07,21.53,21.99,21.14,21.15,10170023
WY,2011-06-08,21.12,21.42,21.085,21.4,5404104
WY,2011-06-09,21.04,21.25,20.99,21.17,3945005
WY,2011-06-10,20.4,21.035,20.38,21.0,5282328
WY,2011-06-13,20.09,20.63,20.04,20.44,5291098
WY,2011-06-14,20.6,20.89,20.32,20.32,5315596
WY,2011-06-15,20.01,20.45,19.98,20.42,5515357
WY,2011-06-16,20.24,20.37,19.88,19.95,6174624
WY,2011-06-17,20.33,20.64,20.25,20.44,6250606
WY,2011-06-20,20.34,20.58,20.27,20.27,4101972
WY,2011-06-21,21.14,21.17,20.43,20.62,5058583
WY,2011-06-22,21.02,21.41,20.99,21.02,5239461
WY,2011-06-23,20.83,20.89,20.375,20.7,4216157
WY,2011-06-24,20.33,20.99,20.3,20.89,6874615
WY,2011-06-27,20.63,20.93,20.3255,20.47,3887337
WY,2011-06-28,20.9,20.9,20.63,20.77,3260218
WY,2011-06-29,21.22,21.33,20.7801,20.96,4155437
WY,2011-06-30,21.86,21.99,21.14,21.29,5477134
WY,2011-07-01,22.29,22.35,21.74,21.81,3927078
WY,2011-07-04,22.29,22.35,21.74,21.81,0
WY,2011-07-05,22.15,22.3,22.05,22.17,3630764
WY,2011-07-06,22.19,22.2,21.9,22.01,3961278
WY,2011-07-07,22.57,22.62,22.32,22.41,3983182
WY,2011-07-08,22.1,22.32,21.85,22.25,3528636
WY,2011-07-11,21.72,21.96,21.515,21.81,3372572
WY,2011-07-12,21.89,22.07,21.65,21.66,3616544
WY,2011-07-13,22.0,22.41,21.84,22.0,4596121
WY,2011-07-14,21.56,22.14,21.51,22.09,3624122
WY,2011-07-15,21.65,21.79,21.46,21.68,3657489
WY,2011-07-18,21.38,21.65,21.15,21.55,3295914
WY,2011-07-19,22.25,22.25,21.51,21.6,4654126
WY,2011-07-20,21.79,22.23,21.53,22.21,7230998
WY,2011-07-21,22.04,22.21,21.85,21.98,5649323
WY,2011-07-22,22.18,22.27,21.9565,22.08,3773783
WY,2011-07-25,21.28,22.04,21.28,21.88,6014084
WY,2011-07-26,20.64,21.31,20.38,21.27,12420869
WY,2011-07-27,20.1,20.72,20.1,20.6,7264321
WY,2011-07-28,20.05,20.375,19.91,20.17,5436231
WY,2011-07-29,19.99,20.58,19.5,19.5,7052133
WY,2011-08-01,19.51,20.13,19.33,20.13,8989341
WY,2011-08-02,18.85,19.46,18.84,19.33,6210504
WY,2011-08-03,18.96,18.99,18.31,18.9,7053839
WY,2011-08-04,18.09,18.81,18.05,18.73,9095679
WY,2011-08-05,17.87,18.48,17.56,18.42,12203756
WY,2011-08-08,16.57,17.59,16.55,17.27,13688755
WY,2011-08-09,17.11,17.15,15.82,16.92,17965535
WY,2011-08-10,16.2,17.04,16.15,17.0,15390437
WY,2011-08-11,16.78,17.025,16.16,16.34,14858422
WY,2011-08-12,16.83,17.15,16.74,17.13,6873103
WY,2011-08-15,17.22,17.25,16.9,16.91,9210372
WY,2011-08-16,17.07,17.26,16.775,17.0,6870247
WY,2011-08-17,17.1,17.25,16.9,17.19,5976028
WY,2011-08-18,16.15,16.66,15.98,16.66,8421381
WY,2011-08-19,15.7,16.44,15.67,15.94,7058151
WY,2011-08-22,15.68,16.14,15.43,16.09,7389691
WY,2011-08-23,16.17,16.17,15.54,15.85,7483575
WY,2011-08-24,16.55,16.57,16.05,16.13,5885926
WY,2011-08-25,16.24,16.88,16.065,16.66,5671043
WY,2011-08-26,17.0,17.06,15.96,16.17,7157255
WY,2011-08-29,17.49,17.49,17.08,17.15,5967565
WY,2011-08-30,17.65,17.79,17.19,17.25,5491069
WY,2011-08-31,18.03,18.12,17.6,17.77,6957395
WY,2011-09-01,17.7,18.1,17.69,17.95,6774093
WY,2011-09-02,17.11,17.7,17.06,17.46,5367781
WY,2011-09-05,17.11,17.7,17.06,17.46,0
WY,2011-09-06,16.93,17.09,16.52,16.72,5244334
WY,2011-09-07,17.6,17.6,17.05,17.23,4438692
WY,2011-09-08,17.3,17.7087,17.22,17.31,4125541
WY,2011-09-09,16.86,17.26,16.75,17.06,7473699
WY,2011-09-12,16.73,16.89,16.33,16.6,5503277
WY,2011-09-13,16.86,16.97,16.6,16.88,5138951
WY,2011-09-14,17.32,17.53,16.86,16.96,7509400
WY,2011-09-15,17.52,17.65,17.35,17.55,7551520
WY,2011-09-16,17.8,17.83,17.41,17.66,5453670
WY,2011-09-19,17.51,17.65,17.15,17.36,5383073
WY,2011-09-20,17.51,17.91,17.35,17.64,5293636
WY,2011-09-21,16.9,17.66,16.89,17.48,7206798
WY,2011-09-22,15.94,16.57,15.71,16.37,9674241
WY,2011-09-23,15.95,16.05,15.69,15.83,5689194
WY,2011-09-26,16.13,16.18,15.62,16.12,6759164
WY,2011-09-27,16.52,16.92,16.4,16.52,5972695
WY,2011-09-28,15.95,16.69,15.94,16.61,6313420
WY,2011-09-29,16.09,16.42,15.8,16.33,5884824
WY,2011-09-30,15.55,16.0,15.55,15.82,6547291
WY,2011-10-03,15.25,15.84,15.25,15.5,10003742
WY,2011-10-04,15.98,15.99,14.82,15.03,10722327
WY,2011-10-05,15.8,16.15,15.15,15.98,6986628
WY,2011-10-06,16.47,16.48,15.6,15.79,8051152
WY,2011-10-07,16.03,16.59,16.03,16.58,6780803
WY,2011-10-10,16.96,16.96,16.35,16.35,5279780
WY,2011-10-11,16.79,16.97,16.66,16.86,5985535
WY,2011-10-12,16.95,17.24,16.8,17.02,7061602
WY,2011-10-13,16.7,16.87,16.39,16.8,5868151
WY,2011-10-14,17.19,17.21,16.91,16.99,3881340
WY,2011-10-17,16.44,17.25,16.42,17.15,5589571
WY,2011-10-18,16.85,16.965,16.2,16.48,10764558
WY,2011-10-19,16.57,16.93,16.53,16.84,6459246
WY,2011-10-20,16.42,16.66,16.085,16.64,7281745
WY,2011-10-21,17.09,17.09,16.55,16.63,6971503
WY,2011-10-24,17.54,17.58,17.02,17.16,7026741
WY,2011-10-25,16.92,17.44,16.77,17.44,6758566
WY,2011-10-26,17.09,17.28,16.85,17.195,4767795
WY,2011-10-27,17.94,18.17,17.28,17.72,11065633
WY,2011-10-28,18.3,18.33,17.52,17.94,8084509
WY,2011-10-31,17.98,18.56,17.94,18.04,7915116
WY,2011-11-01,17.13,17.6801,17.1,17.46,9386660
WY,2011-11-02,17.25,17.59,17.04,17.58,7366535
WY,2011-11-03,17.54,17.65,17.06,17.47,6568884
WY,2011-11-04,17.31,17.43,17.12,17.38,6390896
WY,2011-11-07,17.23,17.42,16.99,17.22,5497339
WY,2011-11-08,17.5,17.53,17.015,17.27,5307761
WY,2011-11-09,16.46,17.13,16.43,17.0,7508477
WY,2011-11-10,16.46,16.81,16.39,16.8,4714328
WY,2011-11-11,16.89,17.1,16.68,16.76,4869031
WY,2011-11-14,16.46,16.88,16.37,16.84,4599582
WY,2011-11-15,16.61,16.75,16.365,16.41,4272944
WY,2011-11-16,16.45,16.81,16.32,16.42,8436444
WY,2011-11-17,16.2,16.52,16.11,16.45,6832688
WY,2011-11-18,16.41,16.44,16.1,16.39,5756783
WY,2011-11-21,15.9,16.21,15.82,16.14,7159613
WY,2011-11-22,15.75,16.0,15.72,15.85,3972690
WY,2011-11-23,15.49,15.71,15.42,15.64,4751925
WY,2011-11-24,15.49,15.49,15.49,15.49,0
WY,2011-11-25,15.48,15.75,15.4,15.44,1818075
WY,2011-11-28,15.78,16.09,15.62,16.05,4725661
WY,2011-11-29,15.92,16.03,15.75,15.81,3938243
WY,2011-11-30,16.79,16.81,16.25,16.41,7330501
WY,2011-12-01,16.75,16.785,16.43,16.71,4792102
WY,2011-12-02,16.77,17.1,16.72,16.89,4290108
WY,2011-12-05,17.06,17.25,16.87,17.04,5121098
WY,2011-12-06,17.08,17.19,16.78,17.0,5772028
WY,2011-12-07,17.26,17.32,16.8,17.05,4117492
WY,2011-12-08,16.81,17.14,16.77,17.14,6096722
WY,2011-12-09,17.23,17.29,16.94,17.04,4050027
WY,2011-12-12,16.72,17.02,16.51,16.97,5423453
WY,2011-12-13,16.46,17.01,16.32,16.83,4804873
WY,2011-12-14,16.42,16.61,16.28,16.37,3848181
WY,2011-12-15,16.62,16.73,16.495,16.62,3596314
WY,2011-12-16,16.7,16.97,16.5,16.74,5177483
WY,2011-12-19,16.29,16.755,16.26,16.73,3007560
WY,2011-12-20,17.32,17.37,16.54,16.56,6405323
WY,2011-12-21,17.92,17.93,17.22,17.3,7301374
WY,2011-12-22,18.3,18.37,17.88,17.96,5393394
WY,2011-12-23,18.17,18.33,18.07,18.33,2454082
WY,2011-12-26,18.17,18.17,18.17,18.17,0
WY,2011-12-27,18.36,18.63,18.1,18.15,2866955
WY,2011-12-28,18.48,18.78,18.28,18.37,5447586
