Symbol,Date,Close,High,Low,Open,Volume
WY,2011-12-29,18.88,18.91,18.43,18.47,4318159
WY,2011-12-30,18.67,19.04,18.67,18.81,3407018
WY,2012-01-02,18.67,18.67,18.67,18.67,0
WY,2012-01-03,19.1,19.4,18.98,19.08,6370825
WY,2012-01-04,18.89,19.14,18.74,19.02,6903384
WY,2012-01-05,18.78,19.055,18.5,18.85,6117139
WY,2012-01-06,19.02,19.27,18.8,18.88,6325813
WY,2012-01-09,18.79,19.12,18.78,19.07,3433234
WY,2012-01-10,19.21,19.45,19.14,19.3,4058582
WY,2012-01-11,19.72,19.76,19.16,19.18,6026217
WY,2012-01-12,19.86,19.95,19.51,19.86,6417072
WY,2012-01-13,20.22,20.36,19.57,19.72,6891771
WY,2012-01-16,20.22,20.22,20.22,20.22,0
WY,2012-01-17,20.27,20.84,20.08,20.43,8744652
WY,2012-01-18,20.56,20.56,20.1,20.2,4887337
WY,2012-01-19,21.01,21.12,20.685,20.72,6765276
WY,2012-01-20,20.65,21.08,20.34,21.02,6340148
WY,2012-01-23,20.23,20.69,19.96,20.69,7218886
WY,2012-01-24,19.94,20.02,19.49,20.02,8785556
WY,2012-01-25,20.28,20.34,19.76,19.91,4553119
WY,2012-01-26,20.62,20.74,20.32,20.38,5586622
WY,2012-01-27,20.47,20.57,20.2818,20.49,3232945
WY,2012-01-30,20.3,20.35,20.06,20.22,2703053
WY,2012-01-31,20.02,20.37,19.885,20.37,4824692
WY,2012-02-01,20.08,20.25,19.92,20.2,5012869
WY,2012-02-02,20.14,20.3,20.03,20.13,4433188
WY,2012-02-03,21.3,21.3,20.68,21.11,8006551
WY,2012-02-06,20.7,21.14,20.56,21.03,6259404
WY,2012-02-07,20.38,20.675,20.31,20.6,4648206
WY,2012-02-08,20.56,20.57,20.26,20.5,3674900
WY,2012-02-09,20.36,20.67,20.18,20.62,4352796
WY,2012-02-10,20.02,20.24,19.97,20.1,3885893
WY,2012-02-13,20.55,20.64,20.17,20.21,4902175
WY,2012-02-14,19.98,20.48,19.82,20.47,4377388
WY,2012-02-15,19.86,20.1,19.82,20.05,3117062
WY,2012-02-16,20.57,20.58,19.85,19.85,7316578
WY,2012-02-17,20.65,20.72,20.48,20.67,4157797
WY,2012-02-20,20.65,20.65,20.65,20.65,0
WY,2012-02-21,20.74,20.87,20.53,20.66,4898086
WY,2012-02-22,20.71,20.79,20.51,20.69,5159853
WY,2012-02-23,20.89,20.91,20.5199,20.66,4193685
WY,2012-02-24,21.06,21.3,20.87,20.9,4374786
WY,2012-02-27,21.33,21.41,20.7695,20.94,4859384
WY,2012-02-28,21.0,21.21,20.87,21.19,5062082
WY,2012-02-29,20.89,21.21,20.86,20.97,4172773
WY,2012-03-01,21.29,21.3,21.01,21.01,6096918
WY,2012-03-02,21.16,21.31,21.13,21.28,3409188
WY,2012-03-05,21.22,21.44,21.03,21.39,3818298
WY,2012-03-06,20.57,21.12,20.54,20.96,5045496
WY,2012-03-07,20.74,20.76,20.55,20.67,3122554
WY,2012-03-08,21.01,21.05,20.745,20.86,2714811
WY,2012-03-09,21.48,21.71,20.9582,21.05,4463663
WY,2012-03-12,21.4,21.67,21.35,21.46,3389201
WY,2012-03-13,22.07,22.09,21.475,21.54,5047644
WY,2012-03-14,21.86,22.12,21.8,22.03,3287914
WY,2012-03-15,22.17,22.18,21.65,21.84,5705675
WY,2012-03-16,22.01,22.25,21.92,22.2201,6125702
WY,2012-03-19,22.28,22.36,21.97,22.02,4819561
WY,2012-03-20,22.28,22.29,21.96,22.13,3198325
WY,2012-03-21,22.16,22.35,22.06,22.35,3133744
WY,2012-03-22,21.81,21.89,21.58,21.89,3413703
WY,2012-03-23,21.87,21.98,21.36,21.7,3338162
WY,2012-03-26,21.91,22.12,21.665,22.03,4557372
WY,2012-03-27,22.05,22.3,21.77,21.94,4512131
WY,2012-03-28,22.02,22.095,21.7199,22.01,2910840
WY,2012-03-29,21.89,21.93,21.58,21.83,2927811
WY,2012-03-30,21.92,22.06,21.83,22.04,3573700
WY,2012-04-02,22.16,22.19,21.74,21.83,4766347
WY,2012-04-03,21.85,22.23,21.73,22.07,3761010
WY,2012-04-04,21.6,21.76,21.4,21.69,3274029
WY,2012-04-05,21.51,21.63,21.29,21.48,3246968
WY,2012-04-06,21.51,21.51,21.51,21.51,0
WY,2012-04-09,21.04,21.29,20.96,21.12,3541343
WY,2012-04-10,20.37,21.11,20.27,21.02,5609753
WY,2012-04-11,20.52,20.69,20.37,20.65,3526629
WY,2012-04-12,21.07,21.07,20.52,20.6,3298771
WY,2012-04-13,20.74,21.04,20.74,20.97,3360363
WY,2012-04-16,20.7,20.97,20.64,20.89,4147893
WY,2012-04-17,21.12,21.23,20.65,20.81,3395631
WY,2012-04-18,20.77,21.1,20.76,20.99,3470186
WY,2012-04-19,20.75,21.02,20.63,20.85,2660460
WY,2012-04-20,20.98,21.2,20.88,20.88,3043352
WY,2012-04-23,20.02,20.25,19.68,19.9,8938167
WY,2012-04-24,20.52,20.66,20.02,20.1,4884713
WY,2012-04-25,20.74,20.75,20.47,20.72,3717298
WY,2012-04-26,20.88,20.9,20.461,20.64,5014098
WY,2012-04-27,20.85,21.11,20.24,21.0,5028560
WY,2012-04-30,20.36,20.78,20.32,20.77,4191154
WY,2012-05-01,20.4,20.57,20.05,20.33,3944981
WY,2012-05-02,20.63,20.73,20.23,20.29,4158397
WY,2012-05-03,20.38,20.69,20.375,20.6,3221187
WY,2012-05-04,19.98,20.31,19.88,20.3,5427121
WY,2012-05-07,20.22,20.42,19.92,19.94,4404847
WY,2012-05-08,19.87,20.13,19.75,20.05,6373383
WY,2012-05-09,20.07,20.22,19.32,19.52,5724147
WY,2012-05-10,20.01,20.27,19.97,20.2,4376132
WY,2012-05-11,20.07,20.23,19.75,19.86,3044384
WY,2012-05-14,19.43,19.8,19.42,19.79,3669958
WY,2012-05-15,19.36,19.54,19.2,19.4,3905662
WY,2012-05-16,19.14,19.65,19.13,19.49,3970807
WY,2012-05-17,18.69,19.2,18.6,19.14,7968245
WY,2012-05-18,18.76,18.93,18.61,18.83,6540482
WY,2012-05-21,19.26,19.27,18.69,18.8,3845104
WY,2012-05-22,19.47,19.72,19.2,19.32,5934881
WY,2012-05-23,19.47,19.8,19.211,19.33,4477556
WY,2012-05-24,19.91,20.16,19.64,19.87,3838226
WY,2012-05-25,19.77,20.02,19.7,19.87,2502697
WY,2012-05-28,19.77,19.77,19.77,19.77,0
WY,2012-05-29,20.31,20.34,19.93,19.94,2439182
WY,2012-05-30,19.76,20.09,19.71,20.05,4609832
WY,2012-05-31,19.91,20.1,19.58,19.87,4763357
WY,2012-06-01,19.11,19.592,19.1,19.43,6210646
WY,2012-06-04,19.13,19.3,18.7,19.22,5609900
WY,2012-06-05,19.37,19.5,19.02,19.1,4453275
WY,2012-06-06,20.11,20.11,19.42,19.52,3820714
WY,2012-06-07,20.2,20.46,20.12,20.36,4387574
WY,2012-06-08,20.45,20.45,20.06,20.12,2429658
WY,2012-06-11,20.18,20.88,20.17,20.83,3571372
WY,2012-06-12,20.72,20.735,20.06,20.16,4826304
WY,2012-06-13,20.36,20.755,20.25,20.57,4113816
WY,2012-06-14,20.58,20.68,20.35,20.43,3749361
WY,2012-06-15,20.79,20.82,20.48,20.7,6692160
WY,2012-06-18,20.95,20.98,20.47,20.57,4344075
WY,2012-06-19,21.31,21.48,20.87,21.04,5204285
WY,2012-06-20,21.24,21.37,21.05,21.31,3320092
WY,2012-06-21,20.75,21.32,20.73,21.27,3701434
WY,2012-06-22,20.69,20.8893,20.63,20.86,4116702
WY,2012-06-25,20.22,20.4401,20.17,20.36,3728992
WY,2012-06-26,20.43,20.5,20.115,20.28,3413764
WY,2012-06-27,21.21,21.26,20.38,20.49,5353124
WY,2012-06-28,21.66,21.66,21.07,21.08,5456831
WY,2012-06-29,22.36,22.36,21.92,22.1,6663477
WY,2012-07-02,22.34,22.38,22.05,22.34,3772569
WY,2012-07-03,22.67,22.73,22.29,22.34,2278913
WY,2012-07-04,22.67,22.67,22.67,22.67,0
WY,2012-07-05,22.33,22.73,22.315,22.65,4193594
WY,2012-07-06,22.29,22.33,21.87,21.93,3919846
WY,2012-07-09,22.46,22.51,22.2,22.5,5483003
WY,2012-07-10,22.16,22.69,21.99,22.57,4216783
WY,2012-07-11,22.71,22.81,22.005,22.18,6969640
WY,2012-07-12,22.78,23.04,22.45,22.45,5407909
WY,2012-07-13,23.37,23.475,22.73,22.79,5888546
WY,2012-07-16,23.65,23.84,23.25,23.28,6655283
WY,2012-07-17,23.48,23.68,22.99,23.23,5464131
WY,2012-07-18,23.32,23.5,23.19,23.45,4936982
WY,2012-07-19,23.07,23.58,22.975,23.36,5780299
WY,2012-07-20,23.06,23.12,22.75,23.01,5764908
WY,2012-07-23,23.05,23.14,22.73,22.89,4121040
WY,2012-07-24,22.81,23.1,22.55,23.03,4509420
WY,2012-07-25,22.78,23.16,22.75,22.95,3653537
WY,2012-07-26,22.91,23.53,22.62,23.2,6306929
WY,2012-07-27,23.59,23.99,22.77,23.04,8727639
WY,2012-07-30,23.5,23.71,23.29,23.63,4440908
WY,2012-07-31,23.35,23.66,23.25,23.41,4602811
WY,2012-08-01,23.16,23.58,23.02,23.55,3599524
WY,2012-08-02,23.13,23.34,22.85,23.05,4484636
WY,2012-08-03,23.65,23.8,23.34,23.47,4528159
WY,2012-08-06,23.47,23.84,23.47,23.69,3887052
WY,2012-08-07,23.79,23.98,23.3514,23.56,3779291
WY,2012-08-08,23.52,23.79,23.39,23.65,3372932
WY,2012-08-09,23.45,23.6,23.3,23.49,2529603
WY,2012-08-10,23.54,23.58,23.35,23.41,1614178
WY,2012-08-13,23.73,23.74,23.36,23.49,2419835
WY,2012-08-14,23.7,23.96,23.63,23.87,4317835
WY,2012-08-15,23.86,23.89,23.6,23.7,2645128
WY,2012-08-16,24.45,24.5,23.8,23.84,4954079
WY,2012-08-17,24.24,24.53,23.99,24.51,4015875
WY,2012-08-20,24.03,24.27,23.87,24.19,2769777
WY,2012-08-21,24.24,24.51,24.06,24.14,3345055
WY,2012-08-22,24.52,24.55,24.14,24.2,4576964
WY,2012-08-23,24.62,24.74,24.29,24.41,4132969
WY,2012-08-24,24.37,24.49,24.2214,24.4,3216477
WY,2012-08-27,24.6,24.74,24.51,24.71,4320209
WY,2012-08-28,24.62,24.725,24.35,24.55,4015827
WY,2012-08-29,24.88,24.9,24.46,24.63,4563354
WY,2012-08-30,24.87,24.96,24.64,24.73,3703530
WY,2012-08-31,24.91,24.96,24.55,24.94,3660509
WY,2012-09-03,24.91,24.91,24.91,24.91,0
WY,2012-09-04,25.05,25.075,24.69,24.93,5382643
WY,2012-09-05,25.06,25.15,24.7,25.1,5006065
WY,2012-09-06,25.5,25.5,25.06,25.16,4627478
WY,2012-09-07,25.45,25.45,25.06,25.15,5730115
WY,2012-09-10,25.47,25.55,25.27,25.34,3297828
WY,2012-09-11,25.84,25.87,25.39,25.47,3956332
WY,2012-09-12,26.31,26.55,25.81,25.83,6736736
WY,2012-09-13,26.92,27.085,26.1603,26.3,6496468
WY,2012-09-14,27.15,28.055,26.9,27.03,7674604
WY,2012-09-17,26.84,27.38,26.77,27.06,5203148
WY,2012-09-18,26.39,26.94,26.2,26.8,6574872
WY,2012-09-19,26.25,26.45,25.99,26.38,4412868
WY,2012-09-20,26.26,26.26,25.92,26.12,5033184
WY,2012-09-21,26.53,26.79,26.41,26.46,5738556
WY,2012-09-24,26.75,26.86,26.47,26.49,3838694
WY,2012-09-25,26.48,27.18,26.48,26.86,4963086
WY,2012-09-26,26.13,26.5999,25.94,26.48,4514969
WY,2012-09-27,26.69,26.69,26.15,26.24,4153831
WY,2012-09-28,26.14,26.71,26.13,26.54,6334301
WY,2012-10-01,26.1,26.51,25.95,26.27,4699148
WY,2012-10-02,26.2,26.37,26.1,26.21,3622177
WY,2012-10-03,26.61,26.77,26.07,26.2,5258783
WY,2012-10-04,26.46,26.84,26.42,26.69,4453938
WY,2012-10-05,26.64,27.0,26.53,26.57,4368577
WY,2012-10-08,26.48,26.66,26.31,26.5,2558048
WY,2012-10-09,26.31,26.64,26.26,26.41,2965220
WY,2012-10-10,26.21,26.5,26.14,26.27,3275164
WY,2012-10-11,26.28,26.53,26.15,26.32,2778428
WY,2012-10-12,26.26,26.69,26.13,26.33,3071246
WY,2012-10-15,27.3,27.37,26.51,26.56,5133235
WY,2012-10-16,27.24,27.6487,27.1,27.39,3636001
WY,2012-10-17,28.0,28.24,27.39,27.47,8322056
WY,2012-10-18,28.46,28.82,27.86,27.86,5408931
WY,2012-10-19,28.01,28.6,28.0,28.42,4108062
WY,2012-10-22,28.23,28.47,28.01,28.1,3982889
WY,2012-10-23,27.87,28.0969,27.65,27.78,3872806
WY,2012-10-24,27.56,28.13,27.53,27.97,4674821
WY,2012-10-25,27.3,27.9,27.06,27.64,6330145
WY,2012-10-26,27.37,27.82,26.58,27.11,6349458
WY,2012-10-29,27.37,27.37,27.37,27.37,0
WY,2012-10-30,27.37,27.37,27.37,27.37,0
WY,2012-10-31,27.69,28.0,27.57,27.65,5861896
WY,2012-11-01,27.85,28.13,27.6301,27.82,5105725
WY,2012-11-02,27.73,28.24,27.7,28.07,3218664
WY,2012-11-05,27.64,27.79,27.4,27.7,2830061
WY,2012-11-06,27.4,27.81,27.35,27.69,4676431
WY,2012-11-07,27.29,27.73,27.0,27.06,6152676
WY,2012-11-08,26.47,27.35,26.45,27.33,5207103
WY,2012-11-09,26.31,26.91,26.14,26.3,6457905
WY,2012-11-12,26.43,26.58,25.89,26.37,1971873
WY,2012-11-13,26.3,26.58,26.15,26.21,3371702
WY,2012-11-14,25.33,26.388,25.28,26.38,5824341
WY,2012-11-15,24.99,25.38,24.84,25.11,5409691
WY,2012-11-16,25.38,25.4,24.745,24.97,6052003
WY,2012-11-19,25.98,26.05,25.61,25.71,4549627
WY,2012-11-20,26.26,26.28,25.78,25.94,4372853
WY,2012-11-21,26.29,26.38,26.04,26.27,2391624
WY,2012-11-22,26.29,26.29,26.29,26.29,0
WY,2012-11-23,26.72,26.72,26.31,26.4857,1054507
WY,2012-11-26,26.56,26.74,26.34,26.54,2836986
WY,2012-11-27,26.56,26.87,26.35,26.5,3557702
WY,2012-11-28,26.73,26.74,26.18,26.45,3443642
WY,2012-11-29,26.78,26.83,26.48,26.8,5259559
WY,2012-11-30,27.56,27.62,26.8,26.86,5569060
WY,2012-12-03,27.5,27.85,27.46,27.62,5032781
WY,2012-12-04,27.16,27.755,27.13,27.5,4405925
WY,2012-12-05,26.58,27.248,26.42,27.23,6992365
WY,2012-12-06,27.03,27.04,26.5,26.59,3992907
WY,2012-12-07,27.21,27.29,27.01,27.1,2867078
WY,2012-12-10,27.45,27.46,27.0786,27.09,3207447
WY,2012-12-11,27.59,27.69,27.41,27.53,2952590
WY,2012-12-12,27.73,27.94,27.53,27.75,3563345
WY,2012-12-13,27.25,27.73,27.16,27.65,3473774
WY,2012-12-14,27.33,27.38,27.12,27.21,2036928
WY,2012-12-17,27.81,27.83,27.3,27.42,3328861
WY,2012-12-18,28.29,28.3,27.7,27.83,4076798
WY,2012-12-19,27.85,28.49,27.82,28.31,5211611
WY,2012-12-20,28.52,28.52,27.78,27.85,3307974
WY,2012-12-21,28.14,28.45,28.0,28.18,5706060
WY,2012-12-24,28.39,28.5,28.05,28.15,1826746
WY,2012-12-25,28.39,28.39,28.39,28.39,0
WY,2012-12-26,28.04,28.42,27.96,28.39,2835436
WY,2012-12-27,28.0,28.235,27.4775,28.08,3021392
WY,2012-12-28,27.58,28.01,27.54,27.86,2797395
WY,2012-12-31,27.82,27.87,27.37,27.58,6013546
WY,2013-01-01,27.82,27.82,27.82,27.82,0
WY,2013-01-02,29.15,29.15,28.36,28.5,6594952
WY,2013-01-03,29.15,29.38,28.99,29.12,3967147
WY,2013-01-04,29.39,29.57,29.17,29.25,3639449
WY,2013-01-07,29.48,29.58,29.22,29.3,2460457
WY,2013-01-08,29.68,29.68,28.8,29.39,5208514
WY,2013-01-09,30.36,30.46,29.615,29.73,6459570
WY,2013-01-10,30.54,30.59,30.31,30.45,4510552
WY,2013-01-11,30.8,30.84,30.42,30.52,3230451
WY,2013-01-14,30.8,30.8632,30.44,30.8,2480279
WY,2013-01-15,30.58,30.755,30.21,30.54,5132531
WY,2013-01-16,30.43,30.6,30.34,30.49,3237551
WY,2013-01-17,30.79,31.0,30.48,30.52,4022265
WY,2013-01-18,30.63,30.84,30.351,30.82,3826510
WY,2013-01-21,30.63,30.63,30.63,30.63,0
WY,2013-01-22,31.12,31.12,30.75,30.75,5088613
WY,2013-01-23,31.32,31.35,30.98,31.04,3885369
WY,2013-01-24,31.5,31.7376,31.22,31.33,4322008
WY,2013-01-25,30.95,31.15,29.9501,31.0,9764953
WY,2013-01-28,30.06,31.2,29.97,30.89,8335846
WY,2013-01-29,30.58,30.6,30.09,30.09,4443848
WY,2013-01-30,29.89,30.57,29.68,30.49,5751323
WY,2013-01-31,30.12,30.26,29.73,29.9,4042926
WY,2013-02-01,30.39,30.49,30.05,30.39,6274782
WY,2013-02-04,30.47,30.64,30.0,30.0,4662001
WY,2013-02-05,30.97,31.11,30.61,30.65,5578088
WY,2013-02-06,30.97,31.075,30.67,30.92,3598122
WY,2013-02-07,30.08,30.95,29.98,30.9,6393545
WY,2013-02-08,30.21,30.4,29.89,30.19,5647854
WY,2013-02-11,30.14,30.22,29.96,30.2,3833730
WY,2013-02-12,30.31,30.45,30.03,30.17,5386432
WY,2013-02-13,30.48,30.67,30.41,30.58,3285712
WY,2013-02-14,30.44,30.48,30.15,30.43,3148056
WY,2013-02-15,30.65,30.66,30.4,30.49,3745589
WY,2013-02-18,30.65,30.65,30.65,30.65,0
WY,2013-02-19,30.83,30.91,30.49,30.91,5544775
WY,2013-02-20,29.78,30.88,29.76,30.83,6671711
WY,2013-02-21,29.11,29.8,28.935,29.79,7942005
WY,2013-02-22,29.72,29.73,29.28,29.32,2846973
WY,2013-02-25,28.78,30.05,28.78,29.83,5386431
WY,2013-02-26,29.35,29.4099,28.83,29.07,5540396
WY,2013-02-27,29.61,29.795,29.06,29.2,3996907
WY,2013-02-28,29.41,29.77,29.41,29.61,3509957
WY,2013-03-01,29.57,29.65,28.9,29.3,4021270
WY,2013-03-04,29.95,30.03,29.52,29.57,2915186
WY,2013-03-05,30.38,30.55,29.96,30.05,3573601
WY,2013-03-06,30.26,30.67,30.22,30.54,3360668
WY,2013-03-07,30.18,30.33,30.0,30.26,2997937
WY,2013-03-08,30.24,30.45,29.89,30.28,3459102
WY,2013-03-11,30.51,30.52,30.115,30.21,3019856
WY,2013-03-12,30.2,30.5,30.175,30.41,2743301
WY,2013-03-13,30.34,30.39,29.965,30.2,2402180
WY,2013-03-14,30.82,30.82,30.34,30.37,4028057
WY,2013-03-15,30.55,30.8,30.39,30.7,5392589
WY,2013-03-18,30.2,30.39,30.01,30.22,3971149
WY,2013-03-19,30.72,30.87,30.48,30.61,4696825
WY,2013-03-20,31.4,31.435,30.79,30.89,5047354
WY,2013-03-21,30.75,31.25,30.74,31.15,3251638
WY,2013-03-22,31.01,31.08,30.6,30.86,2384494
WY,2013-03-25,30.85,31.4,30.68,31.2,2969969
WY,2013-03-26,30.99,31.25,30.94,31.06,2141334
WY,2013-03-27,31.01,31.041,30.62,30.85,1823263
WY,2013-03-28,31.38,31.42,30.91,31.04,3860948
WY,2013-03-29,31.38,31.38,31.38,31.38,0
WY,2013-04-01,31.33,31.51,30.945,31.36,3136480
WY,2013-04-02,31.6,31.71,31.36,31.41,3635455
WY,2013-04-03,30.32,31.67,30.0899,31.67,7269756
WY,2013-04-04,31.22,31.24,30.4,30.42,3707703
WY,2013-04-05,31.16,31.2,30.32,30.61,3691797
WY,2013-04-08,31.48,31.48,30.84,31.14,2559616
WY,2013-04-09,31.27,31.54,31.115,31.5,2644613
WY,2013-04-10,31.63,31.66,31.17,31.29,2913506
WY,2013-04-11,31.71,31.863,31.5,31.62,3250827
WY,2013-04-12,31.78,31.97,31.62,31.64,3238602
WY,2013-04-15,30.42,31.75,30.42,31.6,5797346
WY,2013-04-16,30.6,31.15,30.46,30.82,5919887
WY,2013-04-17,29.74,30.46,29.235,30.41,8316226
WY,2013-04-18,29.29,29.88,28.91,29.86,6632541
WY,2013-04-19,29.84,30.186,29.46,29.48,5550517
WY,2013-04-22,30.05,30.24,29.37,30.0,4354952
WY,2013-04-23,30.75,30.98,30.18,30.22,4331621
WY,2013-04-24,31.41,31.5,30.82,30.82,5159081
WY,2013-04-25,31.38,31.51,31.03,31.47,5648249
WY,2013-04-26,30.53,32.0,30.48,31.85,6373411
WY,2013-04-29,30.43,30.79,30.215,30.7,3557459
WY,2013-04-30,30.51,30.54,30.12,30.33,4015612
WY,2013-05-01,30.14,30.64,30.06,30.36,4239708
WY,2013-05-02,30.25,30.47,30.07,30.22,3224269
WY,2013-05-03,30.65,30.92,30.4,30.54,3280300
WY,2013-05-06,31.04,31.09,30.52,30.65,2583701
WY,2013-05-07,31.38,31.5,30.965,31.19,2655791
WY,2013-05-08,31.33,31.4,30.82,30.96,3057195
WY,2013-05-09,31.81,32.325,31.4,31.49,6350600
WY,2013-05-10,31.39,31.815,31.26,31.79,3169991
WY,2013-05-13,30.9,31.396,30.8,31.26,3468706
WY,2013-05-14,32.26,32.27,31.38,31.5,7027847
WY,2013-05-15,32.35,32.36,31.92,32.24,4007957
WY,2013-05-16,31.97,32.4,31.7801,32.17,4376026
WY,2013-05-17,32.48,32.5,32.1201,32.15,4310421
WY,2013-05-20,32.37,32.67,32.285,32.5,2989066
WY,2013-05-21,32.6,32.64,32.14,32.36,3566679
WY,2013-05-22,32.33,33.24,32.11,32.52,8284578
WY,2013-05-23,32.05,32.28,31.65,31.87,4595021
WY,2013-05-24,31.74,32.01,31.63,31.94,3629019
WY,2013-05-27,31.74,31.74,31.74,31.74,0
WY,2013-05-28,31.8,32.55,31.72,32.22,5319552
WY,2013-05-29,30.53,31.6299,30.305,31.54,7243086
WY,2013-05-30,29.66,30.72,29.65,30.63,8963911
WY,2013-05-31,29.82,30.327,29.54,29.81,8595338
WY,2013-06-03,30.06,30.47,29.73,29.99,6593231
WY,2013-06-04,29.23,30.16,29.2,30.0,5660591
WY,2013-06-05,28.32,29.2,28.165,29.18,9129600
WY,2013-06-06,29.02,29.02,28.18,28.3,5247720
WY,2013-06-07,29.03,29.26,28.67,29.16,4136316
WY,2013-06-10,29.1,29.52,28.78,29.5,5194843
WY,2013-06-11,28.69,28.98,28.28,28.63,4696292
WY,2013-06-12,27.79,28.96,27.73,28.91,5804179
WY,2013-06-13,28.61,28.7,27.61,27.73,6411812
WY,2013-06-14,28.29,28.92,28.225,28.58,3645607
WY,2013-06-17,28.66,29.36,28.65,29.0,10177745
WY,2013-06-18,28.24,28.77,28.03,28.5,14444538
WY,2013-06-19,27.31,28.25,27.26,28.15,38635178
WY,2013-06-20,27.03,27.52,26.85,27.26,16073701
WY,2013-06-21,27.42,27.58,26.91,27.3,12986363
WY,2013-06-24,27.01,27.64,26.38,27.0,9511299
WY,2013-06-25,27.52,27.69,27.05,27.38,8220117
WY,2013-06-26,27.73,27.95,27.595,27.74,5574582
WY,2013-06-27,28.2,28.54,27.705,27.85,9039951
WY,2013-06-28,28.49,28.69,27.79,28.13,13489332
WY,2013-07-01,28.1,28.8,28.05,28.52,4608884
WY,2013-07-02,28.54,28.73,28.01,28.06,5019246
WY,2013-07-03,28.46,28.58,28.19,28.32,2095091
WY,2013-07-04,28.46,28.46,28.46,28.46,0
WY,2013-07-05,28.31,28.62,28.02,28.58,3526399
WY,2013-07-08,28.38,28.75,28.31,28.56,3754956
WY,2013-07-09,28.73,28.99,28.4299,28.5,4153244
WY,2013-07-10,28.74,28.85,28.47,28.66,3304564
WY,2013-07-11,29.35,29.38,29.0,29.07,5069540
WY,2013-07-12,29.55,29.56,29.21,29.36,2802233
WY,2013-07-15,29.36,29.5,29.17,29.4,2392912
WY,2013-07-16,29.36,29.58,29.2,29.35,3715954
WY,2013-07-17,29.27,29.52,29.21,29.38,3461146
WY,2013-07-18,29.6,29.67,29.29,29.39,3558370
WY,2013-07-19,29.86,29.86,29.2954,29.51,3823543
WY,2013-07-22,29.5,29.86,29.43,29.85,3311888
