Symbol,Date,Close,High,Low,Open,Volume
WY,2013-07-23,29.33,29.64,29.31,29.61,3514394
WY,2013-07-24,28.86,29.42,28.645,29.38,4107567
WY,2013-07-25,29.14,29.15,28.52,28.77,5349604
WY,2013-07-26,28.8,29.56,28.375,29.36,5596479
WY,2013-07-29,27.99,28.39,27.57,28.28,7943330
WY,2013-07-30,28.22,28.35,28.0,28.0,4982570
WY,2013-07-31,28.4,28.89,27.89,28.2,6216694
WY,2013-08-01,28.31,28.78,28.25,28.55,4558906
WY,2013-08-02,27.98,28.32,27.93,28.24,4458260
WY,2013-08-05,28.16,28.31,27.91,27.98,3858130
WY,2013-08-06,28.18,28.43,28.1,28.15,3780033
WY,2013-08-07,27.6,28.09,27.58,28.03,3435395
WY,2013-08-08,27.32,27.72,27.27,27.66,5406747
WY,2013-08-09,27.81,27.84,27.25,27.3,4598309
WY,2013-08-12,27.32,27.73,27.26,27.68,3569321
WY,2013-08-13,26.99,27.44,26.8,27.41,4520799
WY,2013-08-14,27.79,28.22,27.28,27.47,6994133
WY,2013-08-15,27.17,27.46,26.81,27.21,6707193
WY,2013-08-16,27.06,27.525,26.95,27.09,5440308
WY,2013-08-19,26.65,27.085,26.64,27.0,3451906
WY,2013-08-20,27.35,27.53,26.88,26.91,5690743
WY,2013-08-21,27.32,27.67,26.99,27.42,3821043
WY,2013-08-22,27.48,27.53,27.21,27.47,3537570
WY,2013-08-23,27.81,27.82,27.3245,27.53,3542096
WY,2013-08-26,27.96,28.25,27.72,27.91,3467902
WY,2013-08-27,27.33,27.81,27.32,27.66,4022354
WY,2013-08-28,27.66,27.9,26.9746,27.1,4793557
WY,2013-08-29,27.72,27.98,27.51,27.58,3331919
WY,2013-08-30,27.38,27.71,27.28,27.7,4446177
WY,2013-09-02,27.38,27.38,27.38,27.38,0
WY,2013-09-03,27.1,27.6,26.91,27.57,4091146
WY,2013-09-04,27.1,27.3225,26.97,27.06,4142864
WY,2013-09-05,27.76,27.87,27.35,27.44,5957205
WY,2013-09-06,28.51,28.74,27.77,28.05,8061681
WY,2013-09-09,28.95,29.1,28.33,28.57,6189030
WY,2013-09-10,28.78,29.09,28.48,29.06,4579317
WY,2013-09-11,28.43,28.73,28.21,28.67,4317196
WY,2013-09-12,28.32,28.62,28.16,28.51,3260062
WY,2013-09-13,28.39,28.52,28.22,28.36,2707842
WY,2013-09-16,28.77,29.17,28.58,28.95,3344654
WY,2013-09-17,28.58,28.94,28.52,28.82,2618943
WY,2013-09-18,29.29,29.29,28.13,28.48,6020064
WY,2013-09-19,29.27,29.64,29.16,29.28,5100064
WY,2013-09-20,28.81,29.34,28.69,29.25,5042281
WY,2013-09-23,28.26,28.82,28.17,28.67,4364496
WY,2013-09-24,28.35,28.79,28.22,28.34,4756213
WY,2013-09-25,28.53,28.74,28.34,28.44,3711363
WY,2013-09-26,28.82,28.96,28.57,28.62,3174072
WY,2013-09-27,28.93,28.99,28.555,28.66,3010893
WY,2013-09-30,28.63,28.83,28.42,28.66,3786594
WY,2013-10-01,29.13,29.23,28.62,28.72,3334224
WY,2013-10-02,29.07,29.2,28.76,28.95,3023095
WY,2013-10-03,28.77,29.05,28.34,28.93,3736345
WY,2013-10-04,28.59,28.88,28.44,28.69,3169565
WY,2013-10-07,28.6,28.76,28.25,28.33,3193117
WY,2013-10-08,28.12,28.62,28.12,28.5,4215412
WY,2013-10-09,28.25,28.47,28.01,28.19,3367535
WY,2013-10-10,28.94,28.95,28.46,28.52,3820157
WY,2013-10-11,29.34,29.34,28.75,28.75,2798600
WY,2013-10-14,29.3,29.34,28.91,29.05,2218773
WY,2013-10-15,28.78,29.295,28.77,29.14,3239753
WY,2013-10-16,29.4,29.42,28.85,28.95,3623445
WY,2013-10-17,30.01,30.13,29.18,29.25,3770689
WY,2013-10-18,30.11,30.31,29.97,30.18,3318740
WY,2013-10-21,30.09,30.6,29.71,30.06,6040035
WY,2013-10-22,30.33,30.51,29.93,29.99,3785518
WY,2013-10-23,30.46,30.48,30.11,30.26,3841627
WY,2013-10-24,30.3,30.5,30.18,30.45,4622022
WY,2013-10-25,31.39,32.0,30.915,31.88,7751853
WY,2013-10-28,31.34,31.48,31.05,31.39,3988242
WY,2013-10-29,30.95,31.28,30.72,31.25,3909088
WY,2013-10-30,30.47,31.02,30.43,30.78,5532000
WY,2013-10-31,30.415,30.75,30.19,30.51,5022498
WY,2013-11-01,30.34,30.58,29.97,30.41,3619425
WY,2013-11-04,30.37,30.8,30.215,30.74,3473341
WY,2013-11-05,29.5,30.19,29.42,30.19,6536867
WY,2013-11-06,29.37,29.74,29.34,29.7,3058588
WY,2013-11-07,29.13,29.64,29.06,29.47,3778260
WY,2013-11-08,29.3,29.33,28.56,29.02,4818509
WY,2013-11-11,29.11,29.35,28.92,29.19,2971045
WY,2013-11-12,29.15,29.22,28.815,29.11,3437966
WY,2013-11-13,29.73,29.78,28.9701,29.08,5184491
WY,2013-11-14,29.86,29.975,29.48,29.48,4699758
WY,2013-11-15,29.74,29.9,29.645,29.77,3428063
WY,2013-11-18,29.66,29.94,29.59,29.85,2609854
WY,2013-11-19,29.61,29.77,29.51,29.67,2058293
WY,2013-11-20,29.17,29.94,29.08,29.62,3986986
WY,2013-11-21,29.44,29.52,29.18,29.24,3701532
WY,2013-11-22,29.56,29.6,29.25,29.52,3024394
WY,2013-11-25,29.55,29.73,29.25,29.44,2688315
WY,2013-11-26,29.59,29.86,29.4499,29.56,3183686
WY,2013-11-27,30.59,30.68,29.7,29.8,3742673
WY,2013-11-28,30.59,30.59,30.59,30.59,0
WY,2013-11-29,30.13,30.59,29.92,30.5,2601647
WY,2013-12-02,29.6,30.25,29.58,30.1,4219676
WY,2013-12-03,29.49,29.64,29.38,29.5,3159191
WY,2013-12-04,29.41,29.44,29.01,29.34,4498162
WY,2013-12-05,29.42,29.53,29.13,29.38,3641760
WY,2013-12-06,29.82,29.94,29.42,29.66,2676559
WY,2013-12-09,30.08,30.27,29.82,29.96,4416720
WY,2013-12-10,29.99,30.35,29.94,30.02,3572654
WY,2013-12-11,29.3,29.99,29.2,29.99,3198384
WY,2013-12-12,29.63,29.9,29.425,29.54,3877613
WY,2013-12-13,30.01,30.21,29.77,29.81,4182020
WY,2013-12-16,30.61,30.61,30.09,30.19,4291877
WY,2013-12-17,30.1,30.53,29.94,30.46,5362375
WY,2013-12-18,31.39,31.4,30.17,30.35,9472909
WY,2013-12-19,31.27,31.4925,31.03,31.15,4541218
WY,2013-12-20,31.4,31.62,31.18,31.24,5438000
WY,2013-12-23,31.33,31.71,31.3,31.52,2971214
WY,2013-12-24,31.28,31.54,31.23,31.36,1479117
WY,2013-12-25,31.28,31.28,31.28,31.28,0
WY,2013-12-26,31.33,31.6,31.19,31.45,2140168
WY,2013-12-27,31.3,31.46,31.17,31.46,1508203
WY,2013-12-30,31.43,31.48,31.29,31.33,1851985
WY,2013-12-31,31.57,31.6,31.3,31.42,2898768
WY,2014-01-01,31.57,31.57,31.57,31.57,0
WY,2014-01-02,31.27,31.58,31.167,31.38,2749463
WY,2014-01-03,31.34,31.59,31.18,31.18,1945874
WY,2014-01-06,31.02,31.43,30.8,31.41,3340883
WY,2014-01-07,31.11,31.28,30.49,30.99,4501212
WY,2014-01-08,30.82,31.04,30.5722,31.0,4596574
WY,2014-01-09,31.0,31.05,30.67,30.98,2776039
WY,2014-01-10,31.06,31.32,30.98,31.11,2137604
WY,2014-01-13,30.58,31.04,30.48,30.91,2062719
WY,2014-01-14,30.94,31.08,30.62,30.69,2140825
WY,2014-01-15,31.05,31.21,30.84,30.99,2083279
WY,2014-01-16,31.17,31.3,31.0,31.01,2552640
WY,2014-01-17,30.97,31.25,30.9,31.23,2515728
WY,2014-01-20,30.97,30.97,30.97,30.97,0
WY,2014-01-21,31.15,31.23,30.9,31.04,2417125
WY,2014-01-22,31.11,31.36,31.06,31.17,2194241
WY,2014-01-23,30.56,31.06,30.53,30.9,4262858
WY,2014-01-24,30.19,30.615,30.16,30.41,4907382
WY,2014-01-27,30.33,30.679,30.11,30.22,4263590
WY,2014-01-28,30.73,31.05,30.45,30.46,3821639
WY,2014-01-29,30.54,30.84,30.4,30.52,2868542
WY,2014-01-30,30.77,30.89,30.58,30.75,2776920
WY,2014-01-31,29.88,30.27,29.66,29.93,6995696
WY,2014-02-03,29.39,30.12,29.19,29.88,4851591
WY,2014-02-04,29.41,29.65,29.22,29.44,3551102
WY,2014-02-05,29.07,29.33,28.84,29.32,5450690
WY,2014-02-06,29.51,29.61,29.06,29.12,2923506
WY,2014-02-07,29.88,29.9,29.35,29.64,3383087
WY,2014-02-10,30.01,30.03,29.6,29.84,2944207
WY,2014-02-11,30.19,30.24,29.84,29.97,2543838
WY,2014-02-12,30.28,30.31,30.01,30.23,2673286
WY,2014-02-13,30.39,30.45,30.08,30.11,2301804
WY,2014-02-14,30.45,30.53,30.27,30.32,2175070
WY,2014-02-17,30.45,30.45,30.45,30.45,0
WY,2014-02-18,30.51,30.55,30.3,30.44,2122682
WY,2014-02-19,30.35,30.59,30.25,30.4,3485104
WY,2014-02-20,30.45,30.6,30.291,30.35,2719475
WY,2014-02-21,30.18,30.43,30.13,30.42,2989518
WY,2014-02-24,30.21,30.43,30.18,30.19,3287009
WY,2014-02-25,29.92,30.23,29.86,30.22,4589022
WY,2014-02-26,29.85,30.07,29.7,29.78,3814421
WY,2014-02-27,29.51,29.98,29.38,29.89,4603301
WY,2014-02-28,29.51,29.65,29.32,29.55,5394170
WY,2014-03-03,29.28,29.53,29.19,29.37,4771956
WY,2014-03-04,29.62,29.64,29.43,29.6,5296133
WY,2014-03-05,29.82,29.86,29.39,29.59,5059277
WY,2014-03-06,30.16,30.29,29.84,29.84,2912009
WY,2014-03-07,29.79,30.28,29.78,30.23,3323435
WY,2014-03-10,29.67,29.85,29.6,29.79,3561453
WY,2014-03-11,29.6,29.76,29.48,29.76,2474645
WY,2014-03-12,29.6,29.75,29.49,29.49,2549329
WY,2014-03-13,29.78,29.86,29.37,29.68,5842592
WY,2014-03-14,29.86,30.05,29.75,29.75,3710010
WY,2014-03-17,29.33,30.02,29.3,29.97,4801603
WY,2014-03-18,29.61,29.62,29.27,29.37,4133511
WY,2014-03-19,29.17,29.68,29.01,29.68,4369598
WY,2014-03-20,29.28,29.28,28.89,29.11,3591395
WY,2014-03-21,29.29,29.63,29.18,29.47,4288152
WY,2014-03-24,29.23,29.35,29.1,29.33,2511115
WY,2014-03-25,29.25,29.47,29.06,29.37,2475506
WY,2014-03-26,28.89,29.3699,28.88,29.31,2459755
WY,2014-03-27,28.84,28.97,28.63,28.97,4620267
WY,2014-03-28,29.18,29.27,28.93,28.99,2596806
WY,2014-03-31,29.35,29.48,29.07,29.36,2350597
WY,2014-04-01,29.79,29.79,29.035,29.24,3754630
WY,2014-04-02,29.47,29.8,29.44,29.79,3046378
WY,2014-04-03,29.75,29.8,29.35,29.5,4277739
WY,2014-04-04,29.6,29.89,29.55,29.8,3598967
WY,2014-04-07,29.01,29.65,28.99,29.57,4038546
WY,2014-04-08,28.55,29.16,28.5,28.95,7066148
WY,2014-04-09,28.67,28.91,28.209,28.58,5372461
WY,2014-04-10,28.19,28.84,28.09,28.63,3402732
WY,2014-04-11,27.72,28.21,27.68,28.09,4001210
WY,2014-04-14,27.89,27.94,27.6,27.91,2676399
WY,2014-04-15,27.76,27.96,27.48,27.87,3800974
WY,2014-04-16,27.9,28.0,27.66,27.99,3417444
WY,2014-04-17,27.87,27.95,27.67,27.79,4481880
WY,2014-04-18,27.87,27.87,27.87,27.87,0
WY,2014-04-21,28.2,28.22,27.84,27.9,2254331
WY,2014-04-22,28.45,28.5,28.0,28.2,3032460
WY,2014-04-23,28.6,28.75,28.18,28.43,4220242
WY,2014-04-24,28.74,28.8,28.5,28.64,3611717
WY,2014-04-25,29.52,29.65,28.76,28.85,4606689
WY,2014-04-28,29.81,29.9,29.47,29.63,3843419
WY,2014-04-29,29.92,29.93,29.705,29.86,2857469
WY,2014-04-30,29.85,30.0,29.71,29.8892,3386138
WY,2014-05-01,29.93,29.95,29.5401,29.76,3442307
WY,2014-05-02,29.94,30.14,29.78,29.87,2722414
WY,2014-05-05,30.26,30.29,29.82,29.85,3228581
WY,2014-05-06,30.26,30.38,29.98,30.19,3828507
WY,2014-05-07,30.42,30.44,30.01,30.12,2500329
WY,2014-05-08,30.17,30.6,30.07,30.35,2930632
WY,2014-05-09,30.3,30.34,29.9737,30.16,2570190
WY,2014-05-12,30.33,30.55,30.28,30.44,2256513
WY,2014-05-13,30.28,30.69,30.25,30.48,2679743
WY,2014-05-14,30.48,30.74,30.25,30.36,3700776
WY,2014-05-15,30.07,30.45,29.83,30.44,2330742
WY,2014-05-16,30.31,30.45,30.08,30.11,2831668
WY,2014-05-19,30.21,30.33,30.03,30.3,2628582
WY,2014-05-20,29.89,30.24,29.76,30.08,2270860
WY,2014-05-21,30.25,30.3,29.92,29.96,3153646
WY,2014-05-22,30.35,30.53,30.12,30.23,22033722
WY,2014-05-23,30.87,30.97,30.15,30.4,11135709
WY,2014-05-26,30.87,30.87,30.87,30.87,0
WY,2014-05-27,30.9,31.11,30.755,30.87,6101991
WY,2014-05-28,31.11,31.195,30.71,30.9,5376515
WY,2014-05-29,31.27,31.48,31.07,31.19,6095492
WY,2014-05-30,31.42,31.46,31.1702,31.23,3973685
WY,2014-06-02,31.45,31.5,31.36,31.46,3485170
WY,2014-06-03,31.08,31.32,30.97,31.27,6597738
WY,2014-06-04,30.98,31.06,30.71,31.03,12129219
WY,2014-06-05,31.29,31.35,30.835,30.97,16633308
WY,2014-06-06,31.34,31.585,31.3,31.34,10570858
WY,2014-06-09,31.32,31.47,31.2,31.32,7108046
WY,2014-06-10,31.24,31.4,31.11,31.25,7184962
WY,2014-06-11,31.14,31.205,30.88,31.1,8965506
WY,2014-06-12,30.89,31.07,30.765,31.01,6729072
WY,2014-06-13,30.84,30.95,30.59,30.9,3508468
WY,2014-06-16,30.86,30.875,30.5,30.76,6107375
WY,2014-06-17,30.93,30.95,30.71,30.77,3608115
WY,2014-06-18,30.86,30.94,30.525,30.91,5437412
WY,2014-06-19,30.87,30.94,30.71,30.82,4391656
WY,2014-06-20,31.08,31.12,30.63,30.83,7489666
WY,2014-06-23,31.23,31.41,31.01,31.08,7839439
WY,2014-06-24,32.17,32.4,31.15,31.15,15597524
WY,2014-06-25,32.32,32.36,31.777,32.13,18857621
WY,2014-06-26,32.7,32.75,32.31,32.33,17516588
WY,2014-06-27,32.58,32.87,32.201,32.66,27737931
WY,2014-06-30,33.09,33.255,32.483,32.71,21266107
WY,2014-07-01,32.45,33.09,32.4,33.07,22729005
WY,2014-07-02,32.9,33.15,32.55,32.67,13178121
WY,2014-07-03,33.22,33.75,32.64,32.79,57594697
WY,2014-07-04,33.22,33.22,33.22,33.22,0
WY,2014-07-07,33.18,33.23,32.85,33.09,11445590
WY,2014-07-08,33.35,33.6,33.04,33.23,11892142
WY,2014-07-09,33.1,33.48,33.05,33.36,8624714
WY,2014-07-10,32.57,33.0,32.54,32.81,11816280
WY,2014-07-11,32.38,32.72,32.16,32.57,9855992
WY,2014-07-14,32.24,32.45,32.17,32.39,9145196
WY,2014-07-15,32.29,32.63,32.28,32.41,9120585
WY,2014-07-16,32.42,32.5,32.19,32.43,6652204
WY,2014-07-17,32.25,32.58,32.17,32.25,7772719
WY,2014-07-18,32.58,32.63,32.25,32.33,6425663
WY,2014-07-21,32.26,32.53,32.19,32.52,3997464
WY,2014-07-22,32.27,32.53,32.27,32.47,3673363
WY,2014-07-23,32.12,32.38,32.09,32.28,3078266
WY,2014-07-24,32.05,32.26,31.95,32.18,3152398
WY,2014-07-25,31.92,32.1,31.84,31.93,2034080
WY,2014-07-28,32.27,32.3,31.85,31.94,4861281
WY,2014-07-29,31.96,32.28,31.945,32.27,3622042
WY,2014-07-30,31.82,32.21,31.62,32.09,3783978
WY,2014-07-31,31.32,31.8,31.3,31.73,5407874
WY,2014-08-01,31.23,32.0,31.09,31.89,5706929
WY,2014-08-04,31.61,31.73,31.34,31.57,2917881
WY,2014-08-05,31.42,31.71,31.305,31.52,2677728
WY,2014-08-06,31.61,31.685,31.16,31.27,2161342
WY,2014-08-07,31.55,31.73,31.47,31.66,1653101
WY,2014-08-08,32.0,32.0,31.43,31.6,2506223
WY,2014-08-11,32.1,32.24,31.94,32.0,2838631
WY,2014-08-12,32.33,32.42,32.01,32.04,2225346
WY,2014-08-13,32.34,32.47,32.22,32.43,1438553
WY,2014-08-14,33.06,33.15,32.5,32.61,3871449
WY,2014-08-15,32.96,33.18,32.83,33.13,2292588
WY,2014-08-18,33.42,33.42,33.14,33.15,2766712
WY,2014-08-19,33.97,34.03,33.38,33.47,3826927
WY,2014-08-20,34.1,34.15,33.78,33.87,3470558
WY,2014-08-21,34.38,34.42,34.1,34.1,4236482
WY,2014-08-22,34.28,34.41,34.26,34.29,2027542
WY,2014-08-25,34.46,34.51,34.32,34.4,1862234
WY,2014-08-26,34.28,34.6,34.24,34.42,2687771
WY,2014-08-27,34.14,34.33,34.0,34.11,1910242
WY,2014-08-28,33.95,34.15,33.88,33.98,2289356
WY,2014-08-29,33.95,34.1,33.87,34.02,2970735
WY,2014-09-01,33.95,33.95,33.95,33.95,0
WY,2014-09-02,33.99,34.125,33.92,34.0,1858313
WY,2014-09-03,33.89,34.15,33.87,34.04,3485428
WY,2014-09-04,33.9,34.178,33.77,34.09,2925550
WY,2014-09-05,33.95,34.04,33.79,33.79,4022674
WY,2014-09-08,34.0,34.09,33.91,33.97,2507770
WY,2014-09-09,33.84,34.04,33.76,33.91,2389414
WY,2014-09-10,33.73,33.88,33.55,33.78,1689392
WY,2014-09-11,33.69,33.81,33.53,33.57,1786263
WY,2014-09-12,33.09,33.66,32.89,33.66,4707283
WY,2014-09-15,32.93,33.25,32.83,33.07,2700761
WY,2014-09-16,33.1,33.28,32.9,32.95,4143684
WY,2014-09-17,32.89,33.38,32.85,33.16,2928592
WY,2014-09-18,32.63,33.01,32.47,32.89,4132232
WY,2014-09-19,32.39,32.83,32.3374,32.74,4896811
WY,2014-09-22,31.87,32.52,31.85,32.4,4499297
WY,2014-09-23,31.65,32.01,31.63,31.75,3816533
WY,2014-09-24,32.17,32.36,31.55,31.64,3420640
WY,2014-09-25,31.96,32.15,31.85,32.11,2850445
WY,2014-09-26,32.32,32.345,31.82,31.93,3235409
WY,2014-09-29,32.25,32.355,31.97,32.1,3181444
WY,2014-09-30,31.86,32.29,31.86,32.24,3022037
WY,2014-10-01,31.78,31.98,31.62,31.86,3906370
WY,2014-10-02,32.06,32.22,31.61,31.79,3101814
WY,2014-10-03,32.42,32.54,32.11,32.19,2609041
WY,2014-10-06,32.22,32.69,32.145,32.47,2695060
WY,2014-10-07,31.83,32.31,31.82,32.12,2570617
WY,2014-10-08,32.12,32.23,31.81,31.83,6841800
WY,2014-10-09,31.77,32.31,31.69,32.12,5711721
WY,2014-10-10,32.0,32.49,31.7175,31.8,4860842
WY,2014-10-13,32.12,32.6,32.02,32.02,3470583
WY,2014-10-14,32.5,32.94,32.12,32.32,3843361
WY,2014-10-15,32.09,32.505,31.61,32.18,4720477
WY,2014-10-16,32.39,32.67,31.7,31.79,4344940
WY,2014-10-17,32.99,33.05,32.56,32.66,4801374
WY,2014-10-20,33.25,33.27,32.77,32.9,3011196
WY,2014-10-21,33.68,33.95,33.16,33.4,2371187
WY,2014-10-22,33.27,33.88,33.21,33.7,3158475
WY,2014-10-23,33.74,33.895,33.43,33.5,2401398
WY,2014-10-24,33.89,33.945,33.5,33.66,2678926
WY,2014-10-27,34.03,34.05,33.64,33.86,2514290
WY,2014-10-28,34.13,34.13,33.74,34.1,2516854
WY,2014-10-29,33.08,33.85,32.92,33.84,4234653
WY,2014-10-30,33.54,33.63,32.885,33.06,4727032
WY,2014-10-31,33.86,34.04,33.03,33.66,4841503
WY,2014-11-03,34.28,34.39,33.88,33.88,3013750
WY,2014-11-04,34.46,34.49,34.04,34.29,2763383
WY,2014-11-05,34.38,34.53,34.19,34.53,3056198
WY,2014-11-06,34.24,34.48,34.1,34.37,2924183
WY,2014-11-07,34.3,34.49,34.15,34.18,2184218
WY,2014-11-10,34.41,34.54,34.17,34.18,2233562
WY,2014-11-11,34.25,34.51,34.21,34.39,2212505
WY,2014-11-12,34.03,34.36,33.89,34.25,4874738
WY,2014-11-13,33.95,34.28,33.89,34.03,1644202
WY,2014-11-14,33.9,34.12,33.77,33.97,2878320
WY,2014-11-17,34.03,34.13,33.87,33.9,1929360
WY,2014-11-18,34.39,34.48,34.01,34.02,2794200
WY,2014-11-19,34.2,34.44,34.12,34.36,4018441
WY,2014-11-20,34.18,34.285,34.0,34.03,4735208
WY,2014-11-21,34.35,34.47,34.25,34.42,4736740
WY,2014-11-24,34.83,34.91,34.47,34.5,2835831
WY,2014-11-25,35.23,35.29,34.73,34.89,3459717
WY,2014-11-26,34.92,35.54,34.85,35.35,3436560
WY,2014-11-27,34.92,34.92,34.92,34.92,0
WY,2014-11-28,35.31,35.34,34.99,35.03,1731414
WY,2014-12-01,35.16,35.45,35.15,35.29,2619984
WY,2014-12-02,35.36,35.44,35.0678,35.19,1589502
WY,2014-12-03,35.43,35.5,35.205,35.38,2227374
WY,2014-12-04,35.3,35.37,35.06,35.35,2150502
WY,2014-12-05,35.53,35.55,35.0375,35.24,2673454
WY,2014-12-08,36.11,36.17,35.53,35.55,3769089
WY,2014-12-09,36.15,36.35,35.65,35.69,3635144
WY,2014-12-10,36.05,36.7,36.0,36.18,4704806
WY,2014-12-11,36.09,36.39,36.01,36.06,2994362
WY,2014-12-12,35.83,36.39,35.73,35.86,3139376
WY,2014-12-15,35.59,35.99,35.5,35.9,3923068
WY,2014-12-16,34.74,35.58,34.68,35.54,5869903
WY,2014-12-17,35.01,35.25,34.7,34.81,5149575
WY,2014-12-18,35.3,35.56,35.14,35.28,5907202
WY,2014-12-19,36.19,36.375,35.35,35.42,6474648
WY,2014-12-22,36.49,36.62,36.21,36.21,4166050
WY,2014-12-23,36.58,36.78,36.46,36.59,2389926
WY,2014-12-24,36.62,36.78,36.58,36.73,1081268
WY,2014-12-25,36.62,36.62,36.62,36.62,0
WY,2014-12-26,36.63,36.88,36.59,36.78,1681641
WY,2014-12-29,36.64,36.87,36.51,36.52,1587842
WY,2014-12-30,36.44,36.69,36.31,36.64,1797249
WY,2014-12-31,35.89,36.67,35.85,36.48,2024211
WY,2015-01-01,35.89,35.89,35.89,35.89,0
WY,2015-01-02,36.11,36.19,35.865,35.87,2427157
WY,2015-01-05,36.11,36.24,35.9,35.9,2385433
WY,2015-01-06,36.07,36.495,35.98,36.21,3405886
WY,2015-01-07,36.18,36.345,35.78,35.79,2873072
WY,2015-01-08,36.57,36.73,36.33,36.42,3004544
WY,2015-01-09,36.52,36.79,36.445,36.57,2022654
WY,2015-01-12,36.57,36.67,36.35,36.52,1888905
WY,2015-01-13,36.69,37.04,36.52,36.8,2645144
WY,2015-01-14,36.44,36.48,36.015,36.46,2776926
WY,2015-01-15,36.37,36.77,36.33,36.62,2959758
WY,2015-01-16,36.63,36.7,36.09,36.31,2814654
WY,2015-01-19,36.63,36.63,36.63,36.63,0
WY,2015-01-20,35.91,36.89,35.78,36.75,5039726
WY,2015-01-21,35.67,35.9,35.42,35.79,3368612
WY,2015-01-22,36.48,36.53,35.725,35.93,3112686
WY,2015-01-23,36.04,36.56,36.04,36.53,2613447
WY,2015-01-26,36.12,36.12,35.76,36.04,2727652
WY,2015-01-27,35.91,36.11,35.82,35.88,2257572
WY,2015-01-28,35.57,36.28,35.56,36.11,2361766
WY,2015-01-29,35.41,35.695,35.12,35.66,4823835
WY,2015-01-30,35.85,36.35,35.19,35.33,5314459
WY,2015-02-02,35.24,35.83,34.87,35.83,5203869
WY,2015-02-03,35.57,35.58,35.09,35.28,3914506
WY,2015-02-04,35.29,35.6,35.07,35.48,3147669
WY,2015-02-05,35.51,35.655,35.31,35.43,2601387
WY,2015-02-06,34.87,35.61,34.75,35.61,3632981
WY,2015-02-09,34.85,35.135,34.82,34.85,2385145
WY,2015-02-10,35.22,35.3799,34.92,35.02,2391224
WY,2015-02-11,35.1,35.4,34.99,35.22,2089582
WY,2015-02-12,35.56,35.64,35.17,35.26,1967340
