Symbol,Date,Close,High,Low,Open,Volume
WY,2015-02-13,35.52,35.57,35.29,35.45,1796850
WY,2015-02-16,35.52,35.52,35.52,35.52,0
WY,2015-02-17,35.01,35.53,34.93,35.45,3608152
WY,2015-02-18,35.46,35.54,34.83,34.89,2710678
WY,2015-02-19,35.16,35.37,35.04,35.32,2742536
WY,2015-02-20,35.49,35.585,35.12,35.26,5399724
WY,2015-02-23,35.73,35.75,35.46,35.53,2122326
WY,2015-02-24,35.14,35.68,35.02,35.68,3144891
WY,2015-02-25,34.94,35.235,34.89,34.93,3026499
WY,2015-02-26,35.09,35.575,34.9,34.97,4099662
WY,2015-02-27,35.11,35.21,34.84,35.09,2319300
WY,2015-03-02,35.2,35.6,34.99,35.18,2268516
WY,2015-03-03,34.81,35.09,34.54,35.0,3085024
WY,2015-03-04,34.27,34.84,34.19,34.64,2679102
WY,2015-03-05,34.13,34.53,34.11,34.36,2599734
WY,2015-03-06,33.03,33.97,32.8229,33.88,6649689
WY,2015-03-09,33.54,33.69,33.0,33.02,4074643
WY,2015-03-10,33.24,33.58,33.16,33.21,3297528
WY,2015-03-11,33.39,33.5,33.18,33.29,2559798
WY,2015-03-12,33.74,33.895,33.4,33.55,2735763
WY,2015-03-13,33.06,33.67,32.91,33.64,4131666
WY,2015-03-16,33.68,33.78,33.21,33.22,2740608
WY,2015-03-17,33.46,33.83,33.455,33.59,2184991
WY,2015-03-18,34.12,34.26,33.17,33.44,3424600
WY,2015-03-19,33.89,34.26,33.85,33.99,2359092
WY,2015-03-20,34.46,34.55,33.8,34.18,4882920
WY,2015-03-23,34.38,34.56,34.26,34.45,2421728
WY,2015-03-24,34.3,34.49,34.2,34.32,2521510
WY,2015-03-25,33.28,34.28,33.27,34.28,4540172
WY,2015-03-26,33.06,33.35,32.74,33.2,3960576
WY,2015-03-27,33.05,33.32,32.97,33.06,2379445
WY,2015-03-30,33.17,33.34,32.93,33.18,2653098
WY,2015-03-31,33.15,33.56,32.95,33.04,3532098
WY,2015-04-01,32.86,33.19,32.675,33.17,2904756
WY,2015-04-02,32.64,33.04,32.6,32.82,4511722
WY,2015-04-03,32.64,32.64,32.64,32.64,0
WY,2015-04-06,32.51,32.75,32.43,32.55,7015838
WY,2015-04-07,32.15,32.6,32.14,32.55,4184389
WY,2015-04-08,32.36,32.36,32.05,32.24,3128341
WY,2015-04-09,32.16,32.41,32.08,32.31,3023714
WY,2015-04-10,32.25,32.44,32.2,32.24,2176215
WY,2015-04-13,32.2,32.35,32.08,32.21,2534048
WY,2015-04-14,31.99,32.22,31.84,32.1,4279190
WY,2015-04-15,32.02,32.145,31.93,32.08,3160573
WY,2015-04-16,32.15,32.3,31.47,31.89,3505211
WY,2015-04-17,31.55,32.0849,31.52,32.0,3550367
WY,2015-04-20,31.73,31.88,31.65,31.65,8847643
WY,2015-04-21,31.61,31.99,31.58,31.82,2749035
WY,2015-04-22,31.75,31.7999,31.51,31.62,2338722
WY,2015-04-23,31.86,32.0,31.555,31.73,2148591
WY,2015-04-24,32.33,32.465,31.85,31.85,4196524
WY,2015-04-27,32.16,32.45,32.08,32.37,3639600
WY,2015-04-28,32.18,32.33,31.94,32.07,2874957
WY,2015-04-29,31.73,32.12,31.64,31.97,2669024
WY,2015-04-30,31.51,31.67,31.25,31.6,4560072
WY,2015-05-01,32.01,32.145,31.16,31.39,8361351
WY,2015-05-04,31.59,32.07,31.45,31.95,5075532
WY,2015-05-05,31.12,31.61,31.07,31.52,3103845
WY,2015-05-06,31.17,31.32,31.06,31.13,4116422
WY,2015-05-07,32.04,32.125,31.11,31.24,4486357
WY,2015-05-08,32.53,32.805,32.4,32.4,4470962
WY,2015-05-11,32.38,32.53,32.13,32.4,4593484
WY,2015-05-12,31.95,32.33,31.83,32.24,3089486
WY,2015-05-13,32.03,32.36,31.99,32.14,3405026
WY,2015-05-14,32.53,32.67,32.11,32.2,3338928
WY,2015-05-15,32.34,32.64,32.26,32.62,2645619
WY,2015-05-18,32.07,32.37,32.0,32.32,2797340
WY,2015-05-19,32.66,32.725,31.97,32.0,4361305
WY,2015-05-20,32.67,32.91,32.59,32.74,3048757
WY,2015-05-21,32.58,32.71,32.435,32.59,2693771
WY,2015-05-22,32.73,32.87,32.36,32.48,3912648
WY,2015-05-25,32.73,32.73,32.73,32.73,0
WY,2015-05-26,32.96,33.03,32.41,32.6,5942407
WY,2015-05-27,33.0,33.06,32.74,33.02,4648596
WY,2015-05-28,32.96,33.06,32.65,33.01,3565840
WY,2015-05-29,32.56,32.98,32.5,32.94,3434487
WY,2015-06-01,32.5,32.8,32.381,32.59,3383745
WY,2015-06-02,32.42,32.62,32.27,32.52,3605329
WY,2015-06-03,31.85,32.17,31.85,32.17,3623510
WY,2015-06-04,31.69,31.92,31.64,31.79,12328547
WY,2015-06-05,31.46,31.89,31.43,31.48,3567528
WY,2015-06-08,31.51,31.83,31.44,31.48,2341028
WY,2015-06-09,31.24,31.63,31.21,31.5,2477792
WY,2015-06-10,31.8,32.005,31.38,31.38,3188908
WY,2015-06-11,32.17,32.25,31.87,31.92,3342279
WY,2015-06-12,32.06,32.36,32.01,32.13,1987364
WY,2015-06-15,32.04,32.24,31.89,31.95,3111399
WY,2015-06-16,32.96,33.105,32.1,32.1,6783988
WY,2015-06-17,32.67,33.05,32.52,32.97,6050615
WY,2015-06-18,32.71,33.05,32.69,32.82,5711259
WY,2015-06-19,32.57,32.73,32.45,32.7,4804594
WY,2015-06-22,32.57,32.79,32.44,32.68,2491508
WY,2015-06-23,32.31,32.57,32.2,32.53,2124982
WY,2015-06-24,32.25,32.54,32.18,32.31,2636759
WY,2015-06-25,31.86,32.41,31.84,32.3,2614904
WY,2015-06-26,32.07,32.29,31.76,31.86,3134072
WY,2015-06-29,31.53,32.11,31.5,31.97,2221671
WY,2015-06-30,31.5,31.8265,31.46,31.68,3079783
WY,2015-07-01,32.0,32.03,31.35,31.53,2618887
WY,2015-07-02,31.84,32.34,31.78,32.15,2279279
WY,2015-07-03,31.84,31.84,31.84,31.84,0
WY,2015-07-06,31.73,31.89,31.6,31.6,2423670
WY,2015-07-07,32.06,32.155,31.62,31.81,2992236
WY,2015-07-08,31.56,31.98,31.44,31.89,2281249
WY,2015-07-09,31.26,31.86,31.25,31.76,2457032
WY,2015-07-10,31.29,31.6,31.24,31.46,2355017
WY,2015-07-13,31.65,31.69,31.29,31.45,3541355
WY,2015-07-14,31.26,31.67,31.235,31.62,3056899
WY,2015-07-15,31.21,31.39,31.03,31.22,2484922
WY,2015-07-16,30.96,31.26,30.735,30.77,4295136
WY,2015-07-17,30.48,30.96,30.33,30.96,4894380
WY,2015-07-20,30.54,30.66,30.35,30.44,2290658
WY,2015-07-21,30.26,30.62,30.1227,30.5,2957342
WY,2015-07-22,30.18,30.54,30.12,30.25,2005237
WY,2015-07-23,30.03,30.157,29.87,30.14,3029397
WY,2015-07-24,29.77,30.05,29.76,29.98,1680210
WY,2015-07-27,29.99,30.05,29.632,29.71,5260386
WY,2015-07-28,30.05,30.18,29.905,30.1,4155399
WY,2015-07-29,30.3,30.46,29.95,30.03,2814512
WY,2015-07-30,30.46,30.52,30.04,30.14,3261303
WY,2015-07-31,30.69,31.37,30.63,30.63,3197167
WY,2015-08-03,30.82,30.86,30.48,30.67,2666647
WY,2015-08-04,31.07,31.09,30.8,30.82,3482803
WY,2015-08-05,30.79,31.3,30.79,31.09,3033563
WY,2015-08-06,30.66,30.88,30.455,30.78,2754746
WY,2015-08-07,31.06,31.09,30.49,30.61,2949161
WY,2015-08-10,31.06,31.34,30.93,31.22,3509691
WY,2015-08-11,30.81,31.03,30.76,30.97,3317052
WY,2015-08-12,30.95,30.97,30.345,30.65,3446200
WY,2015-08-13,30.99,31.155,30.69,30.83,5021349
WY,2015-08-14,31.19,31.21,30.7,31.01,3993869
WY,2015-08-17,31.08,31.22,30.91,31.14,2881040
WY,2015-08-18,31.15,31.21,30.855,31.04,2475181
WY,2015-08-19,30.91,31.19,30.84,31.02,2576682
WY,2015-08-20,30.58,30.825,30.53,30.74,3013738
WY,2015-08-21,29.97,30.53,29.96,30.44,4436296
WY,2015-08-24,28.17,29.42,28.03,29.26,9552989
WY,2015-08-25,26.9,29.05,26.88,28.66,7857027
WY,2015-08-26,27.48,27.57,26.84,27.49,10312506
WY,2015-08-27,28.0,28.23,27.405,27.7,4385955
WY,2015-08-28,28.24,28.41,27.75,28.05,3658462
WY,2015-08-31,27.94,28.26,27.87,28.18,3873216
WY,2015-09-01,27.59,27.89,27.31,27.49,5185786
WY,2015-09-02,27.82,27.95,27.535,27.93,3333880
WY,2015-09-03,27.9,28.09,27.8,27.91,3450243
WY,2015-09-04,27.37,27.66,27.2,27.59,3076633
WY,2015-09-07,27.37,27.37,27.37,27.37,0
WY,2015-09-08,27.65,27.77,27.35,27.77,3443488
WY,2015-09-09,26.91,27.75,26.88,27.66,3759991
WY,2015-09-10,27.29,27.49,26.91,26.96,4777534
WY,2015-09-11,27.32,27.37,26.882,27.2,4272877
WY,2015-09-14,27.18,27.39,27.06,27.37,3021718
WY,2015-09-15,27.37,27.63,27.01,27.44,3355031
WY,2015-09-16,28.45,28.57,27.37,27.37,7176918
WY,2015-09-17,28.62,29.15,28.38,28.43,5041331
WY,2015-09-18,28.26,28.66,28.14,28.3,5816342
WY,2015-09-21,28.25,28.42,28.0,28.31,3907170
WY,2015-09-22,27.7,28.0901,27.605,28.04,2683709
WY,2015-09-23,27.59,27.74,27.305,27.7,2631396
WY,2015-09-24,27.25,27.45,27.04,27.42,2832286
WY,2015-09-25,27.2,27.5,27.06,27.39,3157378
WY,2015-09-28,26.87,27.19,26.76,27.11,3079555
WY,2015-09-29,27.06,27.22,26.82,26.85,3053727
WY,2015-09-30,27.34,27.41,27.1139,27.29,2837534
WY,2015-10-01,27.0,27.62,26.75,27.62,3270795
WY,2015-10-02,27.45,27.46,26.73,26.84,2846408
WY,2015-10-05,27.97,27.98,27.5,27.53,3286578
WY,2015-10-06,27.83,28.01,27.765,27.96,2650369
WY,2015-10-07,28.15,28.24,27.92,27.92,3150552
WY,2015-10-08,28.55,28.6,28.08,28.13,2719700
WY,2015-10-09,28.85,28.88,28.45,28.74,3782866
WY,2015-10-12,28.75,29.04,28.62,28.77,2786387
WY,2015-10-13,28.88,29.12,28.54,28.55,3022538
WY,2015-10-14,28.77,29.13,28.73,28.88,2251340
WY,2015-10-15,28.94,29.0,28.53,28.88,3145050
WY,2015-10-16,29.42,29.47,29.04,29.08,4781770
WY,2015-10-19,29.25,29.49,29.09,29.34,2233431
WY,2015-10-20,29.14,29.34,28.99,29.2,2336081
WY,2015-10-21,29.22,29.32,28.98,29.2,2305782
WY,2015-10-22,30.01,30.07,29.33,29.44,3499835
WY,2015-10-23,30.03,30.3097,29.77,30.09,3597317
WY,2015-10-26,29.28,30.08,29.18,30.06,3290832
WY,2015-10-27,29.03,29.26,28.8003,29.12,3459540
WY,2015-10-28,29.28,29.32,28.74,28.77,4450045
WY,2015-10-29,29.17,29.32,28.83,29.11,4078291
WY,2015-10-30,29.33,29.66,29.07,29.17,3846318
WY,2015-11-02,30.75,30.77,29.44,29.79,6584887
WY,2015-11-03,31.06,31.49,30.5,30.61,6502077
WY,2015-11-04,30.92,31.17,30.8,31.13,4064147
WY,2015-11-05,31.08,31.24,30.76,30.92,3259894
WY,2015-11-06,30.4,30.905,30.33,30.73,4238471
WY,2015-11-09,29.5,29.87,28.72,29.54,17175479
WY,2015-11-10,29.24,29.55,29.19,29.44,7685561
WY,2015-11-11,29.81,29.95,29.1,29.25,8244666
WY,2015-11-12,29.39,29.75,29.39,29.72,5182855
WY,2015-11-13,29.25,29.7,29.12,29.6,5870052
WY,2015-11-16,30.14,30.235,29.24,29.25,7608586
WY,2015-11-17,30.75,31.12,30.0,30.14,8472596
WY,2015-11-18,31.93,31.94,30.26,30.85,8781630
WY,2015-11-19,31.93,32.1,31.715,32.0,5245668
WY,2015-11-20,32.19,32.29,31.98,32.22,4954441
WY,2015-11-23,31.96,32.3,31.82,32.15,3426889
WY,2015-11-24,32.17,32.19,31.58,31.78,3384803
WY,2015-11-25,32.28,32.3261,32.05,32.15,3255315
WY,2015-11-26,32.28,32.28,32.28,32.28,0
WY,2015-11-27,32.37,32.55,32.24,32.28,1858479
WY,2015-11-30,32.17,32.5,32.09,32.33,5049832
WY,2015-12-01,32.14,32.715,32.0,32.37,7141088
WY,2015-12-02,31.76,32.19,31.695,32.1,2887342
WY,2015-12-03,31.46,31.82,31.205,31.75,3700202
WY,2015-12-04,32.05,32.15,31.46,31.59,4882520
WY,2015-12-07,31.77,31.98,31.57,31.95,3182281
WY,2015-12-08,31.55,31.77,31.43,31.58,2167983
WY,2015-12-09,31.19,31.79,31.1,31.45,3791476
WY,2015-12-10,30.93,31.28,30.82,31.21,3188682
WY,2015-12-11,30.48,30.92,30.33,30.64,3145920
WY,2015-12-14,30.01,30.61,29.85,30.4,4741533
WY,2015-12-15,30.1,30.31,29.92,30.22,4199582
WY,2015-12-16,30.87,30.94,30.07,30.24,3822845
WY,2015-12-17,30.64,31.01,30.39,30.86,3945748
WY,2015-12-18,29.51,30.39,29.51,30.38,6986190
WY,2015-12-21,29.69,29.81,29.265,29.68,3958332
WY,2015-12-22,30.15,30.32,29.65,29.87,2981275
WY,2015-12-23,30.62,30.68,30.19,30.27,3872293
WY,2015-12-24,30.72,30.865,30.475,30.58,1470145
WY,2015-12-25,30.72,30.72,30.72,30.72,0
WY,2015-12-28,30.57,30.68,30.34,30.64,2360388
WY,2015-12-29,30.61,30.93,30.48,30.83,2261379
WY,2015-12-30,30.34,30.72,30.32,30.6,1998313
WY,2015-12-31,29.98,30.34,29.84,30.33,2302927
WY,2016-01-01,29.98,29.98,29.98,29.98,0
WY,2016-01-04,29.83,29.855,29.44,29.51,3556643
WY,2016-01-05,29.9,30.03,29.625,29.94,2722797
WY,2016-01-06,29.24,29.64,29.1216,29.63,4843246
WY,2016-01-07,28.16,28.95,28.1,28.92,4917361
WY,2016-01-08,27.9,28.4,27.84,28.23,5022781
WY,2016-01-11,27.61,28.14,27.51,27.98,5552471
WY,2016-01-12,27.02,27.94,26.7,27.93,8042172
WY,2016-01-13,26.75,27.66,26.71,27.12,5326883
WY,2016-01-14,26.41,26.96,26.37,26.89,5584229
WY,2016-01-15,25.82,26.165,25.53,25.92,5296645
WY,2016-01-18,25.82,25.82,25.82,25.82,0
WY,2016-01-19,25.47,26.25,25.28,26.23,6689370
WY,2016-01-20,24.6,25.3,23.73,25.23,10461826
WY,2016-01-21,25.0,25.46,24.51,24.7,5425920
WY,2016-01-22,25.42,25.63,24.99,25.36,4667122
WY,2016-01-25,24.51,25.38,24.45,25.3,3745678
WY,2016-01-26,24.75,24.97,24.5,24.67,4762954
WY,2016-01-27,24.52,24.91,24.34,24.72,6402509
WY,2016-01-28,24.42,24.91,24.26,24.73,7185940
WY,2016-01-29,25.61,25.62,24.62,24.67,10958784
WY,2016-02-01,26.09,26.22,25.15,25.44,7993236
WY,2016-02-02,25.33,25.92,25.305,25.92,4895580
WY,2016-02-03,25.46,25.67,24.76,25.48,4905853
WY,2016-02-04,25.74,26.035,25.38,25.39,6348888
WY,2016-02-05,23.99,25.64,23.9,25.6,8203975
WY,2016-02-08,23.4,23.875,22.93,23.86,7657491
WY,2016-02-09,23.08,23.5201,22.665,23.17,6017205
WY,2016-02-10,22.68,23.49,22.62,23.29,4817209
WY,2016-02-11,22.22,22.53,22.06,22.35,8462822
WY,2016-02-12,22.6,22.75,22.35,22.5,6614293
WY,2016-02-15,22.6,22.6,22.6,22.6,0
WY,2016-02-16,23.77,24.0,22.86,22.97,7091864
WY,2016-02-17,24.18,24.439,23.74,23.85,8967946
WY,2016-02-18,23.84,24.26,23.53,24.18,7295745
WY,2016-02-19,22.87,23.74,22.66,23.74,23395771
WY,2016-02-22,23.58,23.67,23.11,23.19,14405633
WY,2016-02-23,24.25,24.59,23.29,23.57,11825021
WY,2016-02-24,25.0,25.369,24.0,24.0,13042547
WY,2016-02-25,25.36,25.435,24.7,25.13,7482811
WY,2016-02-26,25.59,26.0,25.25,25.47,8375628
WY,2016-02-29,25.98,26.43,25.5,25.58,12182147
WY,2016-03-01,26.65,26.75,26.09,26.13,7432043
WY,2016-03-02,27.07,27.09,26.5,26.54,6339068
WY,2016-03-03,27.26,27.39,27.02,27.31,6717641
WY,2016-03-04,27.44,27.91,26.8627,26.92,7074297
WY,2016-03-07,27.63,27.72,27.27,27.33,7183266
WY,2016-03-08,27.49,27.83,27.47,27.51,7071471
WY,2016-03-09,27.57,27.82,27.465,27.72,4901368
WY,2016-03-10,28.06,28.1,27.55,27.65,6375788
WY,2016-03-11,28.72,28.795,28.3,28.32,7007307
WY,2016-03-14,29.08,29.23,28.53,28.53,7060613
WY,2016-03-15,29.33,29.375,28.68,28.84,7129179
WY,2016-03-16,29.45,29.62,29.05,29.17,6349147
WY,2016-03-17,30.08,30.49,29.43,29.49,9911678
WY,2016-03-18,30.09,30.33,29.86,30.14,8054461
WY,2016-03-21,30.27,30.55,30.01,30.07,5294484
WY,2016-03-22,30.59,30.82,30.02,30.02,5007957
WY,2016-03-23,30.24,30.72,30.24,30.5,4343888
WY,2016-03-24,30.34,30.39,29.83,30.14,4490129
WY,2016-03-25,30.34,30.34,30.34,30.34,0
WY,2016-03-28,30.62,30.81,30.2538,30.42,4932901
WY,2016-03-29,31.03,31.16,30.36,30.57,5222342
WY,2016-03-30,31.05,31.38,30.93,31.2,4702846
WY,2016-03-31,30.98,31.33,30.82,31.0,6836308
WY,2016-04-01,31.15,31.29,30.71,30.82,6153063
WY,2016-04-04,31.19,31.45,30.95,31.11,5358937
WY,2016-04-05,30.78,31.06,30.71,30.87,5740769
WY,2016-04-06,30.79,30.99,30.209,30.78,6111612
WY,2016-04-07,30.79,31.03,30.555,30.62,4433238
WY,2016-04-08,31.24,31.4,30.75,30.75,4987578
WY,2016-04-11,31.31,31.7,31.24,31.3,5226404
WY,2016-04-12,31.45,31.73,31.17,31.29,4822625
WY,2016-04-13,31.77,31.92,31.37,31.43,4753408
WY,2016-04-14,31.71,31.8801,31.5,31.8,3231535
WY,2016-04-15,31.73,31.81,31.57,31.66,3845275
WY,2016-04-18,31.99,32.0,31.515,31.55,3373737
WY,2016-04-19,31.98,32.2,31.68,32.0,4778820
WY,2016-04-20,31.92,32.17,31.915,32.03,5731478
WY,2016-04-21,31.83,32.17,31.75,31.89,5054901
WY,2016-04-22,32.26,32.36,31.87,31.92,2988316
WY,2016-04-25,31.89,32.36,31.88,32.19,4416763
WY,2016-04-26,32.24,32.2865,31.93,31.96,3194994
WY,2016-04-27,32.32,32.4819,32.02,32.33,2716729
WY,2016-04-28,32.02,32.555,31.9,32.555,4321739
WY,2016-04-29,32.12,32.185,31.85,31.94,3952995
WY,2016-05-02,32.28,32.44,32.01,32.26,4380771
WY,2016-05-03,31.57,31.83,31.34,31.76,6345840
WY,2016-05-04,31.44,31.67,31.31,31.4,5208861
WY,2016-05-05,31.54,31.9,31.38,31.49,5295066
WY,2016-05-06,31.61,31.84,30.54,31.35,5390476
WY,2016-05-09,30.95,31.43,30.67,31.26,13724445
WY,2016-05-10,31.09,31.22,30.79,31.14,4568192
WY,2016-05-11,30.99,31.31,30.83,31.01,4331510
WY,2016-05-12,31.23,31.38,31.02,31.13,3476646
WY,2016-05-13,30.86,31.49,30.81,31.14,4332548
WY,2016-05-16,30.97,31.17,30.74,30.74,4127750
WY,2016-05-17,30.69,31.09,30.52,30.93,4398248
WY,2016-05-18,30.46,30.98,30.2216,30.64,4760536
WY,2016-05-19,30.31,30.38,29.99,30.25,5258187
WY,2016-05-20,30.42,30.63,30.27,30.35,9257084
WY,2016-05-23,30.87,31.055,30.42,30.55,3477654
WY,2016-05-24,31.13,31.27,30.85,30.91,4196111
WY,2016-05-25,31.45,31.64,31.195,31.2,3404117
WY,2016-05-26,31.25,31.55,31.19,31.46,3306341
WY,2016-05-27,31.48,31.65,31.2,31.25,2887528
WY,2016-05-30,31.48,31.48,31.48,31.48,0
WY,2016-05-31,31.5,31.72,31.38,31.56,6074250
WY,2016-06-01,31.32,31.51,31.13,31.35,3096337
WY,2016-06-02,31.33,31.37,31.13,31.27,3071237
WY,2016-06-03,31.12,31.62,31.04,31.35,3489433
WY,2016-06-06,31.14,31.38,31.06,31.14,3913217
WY,2016-06-07,31.19,31.32,31.09,31.22,3539928
WY,2016-06-08,30.87,31.14,30.8,30.93,2957246
WY,2016-06-09,30.37,30.78,30.01,30.78,5041410
WY,2016-06-10,30.59,30.66,30.035,30.18,5058285
WY,2016-06-13,29.71,30.71,29.7,30.58,5515523
WY,2016-06-14,28.75,29.7,28.58,29.69,9539474
WY,2016-06-15,28.7,29.01,28.585,28.76,4852508
WY,2016-06-16,28.72,28.75,28.08,28.54,4949198
WY,2016-06-17,28.69,28.86,28.5,28.69,7402414
WY,2016-06-20,29.02,29.25,28.87,29.12,5637721
WY,2016-06-21,28.58,29.25,28.54,29.16,5776275
WY,2016-06-22,28.62,28.885,28.295,28.67,7174331
WY,2016-06-23,29.52,29.52,28.745,28.92,6694537
WY,2016-06-24,27.73,28.94,27.715,28.77,13021573
WY,2016-06-27,26.77,27.52,26.55,27.48,9934160
WY,2016-06-28,27.88,27.88,26.97,27.1,8608025
WY,2016-06-29,29.23,29.405,28.51,28.51,7548021
WY,2016-06-30,29.77,30.025,29.26,29.32,12056729
WY,2016-07-01,30.12,30.19,29.65,29.65,4555305
WY,2016-07-04,30.12,30.12,30.12,30.12,0
WY,2016-07-05,29.7,30.06,29.54,29.89,12197614
WY,2016-07-06,30.12,30.145,29.515,29.52,4701530
WY,2016-07-07,30.14,30.4302,29.99,30.09,4601497
WY,2016-07-08,30.67,30.89,30.34,30.41,5302717
WY,2016-07-11,31.24,31.38,30.66,30.73,7476079
WY,2016-07-12,31.85,32.1,31.415,31.5,5937029
WY,2016-07-13,31.97,32.09,31.69,31.94,3668942
WY,2016-07-14,32.04,32.26,31.96,32.14,3646063
WY,2016-07-15,32.03,32.25,31.98,32.08,3843735
WY,2016-07-18,32.24,32.3,31.96,31.98,2910251
WY,2016-07-19,31.98,32.215,31.9,32.04,2839287
WY,2016-07-20,32.3,32.35,31.9,32.05,3105971
WY,2016-07-21,32.29,32.48,32.2,32.3,2508482
WY,2016-07-22,32.43,32.5,32.17,32.32,2396711
WY,2016-07-25,32.49,32.6,32.3,32.35,3615778
WY,2016-07-26,32.91,32.92,32.42,32.5,3779356
WY,2016-07-27,32.58,33.065,32.47,32.98,3782680
WY,2016-07-28,32.37,32.59,32.12,32.45,5266252
WY,2016-07-29,32.72,32.765,32.24,32.24,4072485
WY,2016-08-01,32.75,32.77,32.575,32.72,2813656
WY,2016-08-02,32.44,32.83,32.36,32.74,3335000
WY,2016-08-03,32.37,32.559,31.88,32.35,3177426
WY,2016-08-04,32.65,32.73,32.17,32.33,3287839
WY,2016-08-05,32.88,33.17,32.1313,32.5,4317423
WY,2016-08-08,32.37,33.005,32.36,32.74,3272528
WY,2016-08-09,32.33,32.52,32.25,32.33,2221152
WY,2016-08-10,32.72,32.74,32.33,32.33,2565120
WY,2016-08-11,32.47,32.91,32.4,32.87,2903220
WY,2016-08-12,31.86,32.19,31.655,32.14,3875027
WY,2016-08-15,31.9,32.16,31.87,31.91,2538956
WY,2016-08-16,31.5,31.99,31.5,31.86,2968232
WY,2016-08-17,31.68,31.71,31.42,31.54,3101978
WY,2016-08-18,31.41,31.75,31.19,31.73,2986360
WY,2016-08-19,31.18,31.29,30.88,31.25,3688461
WY,2016-08-22,31.22,31.23,30.7915,31.12,2370394
WY,2016-08-23,31.54,31.78,31.38,31.48,2975322
WY,2016-08-24,31.14,31.52,31.03,31.5,2292411
WY,2016-08-25,31.54,31.65,31.08,31.08,3297000
WY,2016-08-26,31.1,31.97,30.93,31.64,3321186
WY,2016-08-29,31.64,31.72,31.24,31.4,3401505
WY,2016-08-30,31.84,31.9,31.56,31.66,2610411
WY,2016-08-31,31.85,31.92,31.56,31.79,4403271
WY,2016-09-01,31.87,32.02,31.47,31.82,2783878
WY,2016-09-02,31.85,32.24,31.73,32.1,2196227
WY,2016-09-05,31.85,31.85,31.85,31.85,0
