Symbol,Date,Close,High,Low,Open,Volume
WY,2016-09-06,32.17,32.54,31.76,32.54,3069281
WY,2016-09-07,31.79,32.21,31.58,32.21,2226255
WY,2016-09-08,31.79,31.92,31.59,31.63,5924458
WY,2016-09-09,30.31,31.4,30.29,31.4,5570330
WY,2016-09-12,30.97,31.1161,30.05,30.15,4205431
WY,2016-09-13,30.0,30.73,29.88,30.67,3855851
WY,2016-09-14,29.83,30.11,29.72,29.95,3839029
WY,2016-09-15,30.14,30.3,29.66,29.81,2491885
WY,2016-09-16,29.91,30.15,29.79,29.94,5521192
WY,2016-09-19,30.13,30.31,29.93,30.11,2689709
WY,2016-09-20,29.96,30.51,29.96,30.45,2081258
WY,2016-09-21,30.34,30.4,29.73,30.04,2949011
WY,2016-09-22,32.08,32.15,31.11,31.19,7948208
WY,2016-09-23,32.18,32.32,31.61,31.62,4392893
WY,2016-09-26,31.64,32.2,31.62,31.96,2476152
WY,2016-09-27,31.73,31.91,31.47,31.69,2584197
WY,2016-09-28,32.39,32.59,31.93,31.98,3979006
WY,2016-09-29,31.86,32.46,31.82,32.34,3027613
WY,2016-09-30,31.94,32.37,31.86,32.17,3920242
WY,2016-10-03,31.8,32.03,31.66,32.0,2998616
WY,2016-10-04,31.03,31.79,30.87,31.78,3604038
WY,2016-10-05,30.64,31.38,30.58,31.19,3842345
WY,2016-10-06,31.1,31.37,30.42,30.51,3766352
WY,2016-10-07,31.0,31.57,30.73,31.21,3138419
WY,2016-10-10,31.06,31.475,31.01,31.12,2033887
WY,2016-10-11,30.76,31.17,30.52,30.96,2549301
WY,2016-10-12,31.34,31.44,30.69,30.83,2546005
WY,2016-10-13,31.2,31.44,30.88,31.1,2649621
WY,2016-10-14,31.38,31.52,31.1,31.36,3746179
WY,2016-10-17,31.61,31.79,31.47,31.47,2927544
WY,2016-10-18,31.7,32.06,31.65,31.98,2699176
WY,2016-10-19,31.91,32.09,31.69,31.87,1789820
WY,2016-10-20,31.5,31.85,31.39,31.83,2797832
WY,2016-10-21,31.29,31.475,31.02,31.16,2331783
WY,2016-10-24,31.12,31.64,30.88,31.61,4230563
WY,2016-10-25,31.15,31.5,30.93,31.14,3880111
WY,2016-10-26,30.26,30.64,30.23,30.6,3029599
WY,2016-10-27,30.46,30.49,29.99,30.4,4558427
WY,2016-10-28,29.99,30.97,29.83,30.48,5754617
WY,2016-10-31,29.93,30.13,29.76,29.98,4974101
WY,2016-11-01,29.36,30.0,29.1,29.94,4857361
WY,2016-11-02,28.8,29.43,28.8,29.35,4452582
WY,2016-11-03,28.64,29.14,28.5815,28.88,3219399
WY,2016-11-04,28.65,29.095,28.6,28.71,3630059
WY,2016-11-07,29.29,29.29,29.06,29.14,3027619
WY,2016-11-08,29.38,29.47,29.165,29.28,2496060
WY,2016-11-09,29.69,29.8159,28.7,28.82,4856491
WY,2016-11-10,29.17,30.02,29.16,30.02,6090924
WY,2016-11-11,28.7,29.44,28.6241,29.15,5274555
WY,2016-11-14,29.71,29.76,28.75,28.84,4502141
WY,2016-11-15,30.3,30.31,29.875,29.97,3238839
WY,2016-11-16,30.14,30.51,30.06,30.3,3551554
WY,2016-11-17,30.05,30.36,29.905,30.22,4259360
WY,2016-11-18,31.13,31.19,29.97,30.05,6732326
WY,2016-11-21,31.64,31.68,31.22,31.28,5352763
WY,2016-11-22,32.13,32.18,31.55,31.73,4951389
WY,2016-11-23,31.81,31.99,31.43,31.93,3591673
WY,2016-11-24,31.81,31.81,31.81,31.81,0
WY,2016-11-25,32.0,32.27,31.85,31.88,1687457
WY,2016-11-28,31.22,32.06,31.115,31.91,5652400
WY,2016-11-29,31.16,31.4,30.825,31.22,3811074
WY,2016-11-30,30.83,31.16,30.68,31.12,5953651
WY,2016-12-01,30.61,31.1363,30.58,30.83,2959121
WY,2016-12-02,31.05,31.19,30.76,30.78,2819721
WY,2016-12-05,31.72,31.74,31.23,31.3,2970612
WY,2016-12-06,31.85,31.89,31.43,31.75,3398984
WY,2016-12-07,32.93,32.95,31.83,31.93,5722050
WY,2016-12-08,32.78,33.07,32.715,32.9,3008733
WY,2016-12-09,32.72,32.97,32.53,32.78,2763786
WY,2016-12-12,33.12,33.12,32.665,32.75,4517722
WY,2016-12-13,32.07,33.28,32.01,33.25,5505907
WY,2016-12-14,31.33,32.045,31.23,31.72,5224773
WY,2016-12-15,30.61,31.09,30.33,31.09,5637850
WY,2016-12-16,30.72,30.975,30.38,30.75,7114508
WY,2016-12-19,30.47,31.0234,30.22,30.89,3365300
WY,2016-12-20,30.69,31.059,30.43,30.53,5014535
WY,2016-12-21,30.82,31.0,30.78,30.8,3725908
WY,2016-12-22,30.62,30.79,30.02,30.79,3573039
WY,2016-12-23,30.57,30.7,30.38,30.58,2036382
WY,2016-12-26,30.57,30.57,30.57,30.57,0
WY,2016-12-27,30.43,30.67,30.285,30.67,2248539
WY,2016-12-28,29.89,30.55,29.81,30.51,2953214
WY,2016-12-29,30.35,30.48,29.89,29.99,2666743
WY,2016-12-30,30.09,30.45,29.95,30.45,2835816
WY,2017-01-02,30.09,30.09,30.09,30.09,0
WY,2017-01-03,30.36,30.55,30.11,30.23,2650158
WY,2017-01-04,30.63,30.875,30.39,30.49,3678492
WY,2017-01-05,30.95,30.985,30.46,30.49,3547762
WY,2017-01-06,30.85,31.05,30.67,30.89,2679335
WY,2017-01-09,30.97,31.5,30.87,31.1,4017579
WY,2017-01-10,30.73,31.09,30.585,30.96,3687543
WY,2017-01-11,30.96,31.035,30.534,30.74,2322862
WY,2017-01-12,30.57,30.79,30.41,30.78,3959095
WY,2017-01-13,30.64,30.82,30.51,30.52,3611037
WY,2017-01-16,30.64,30.64,30.64,30.64,0
WY,2017-01-17,30.6,30.84,30.46,30.65,2118169
WY,2017-01-18,30.5,30.775,30.44,30.58,2613544
WY,2017-01-19,30.21,30.72,30.05,30.57,4006535
WY,2017-01-20,30.23,30.45,29.875,30.27,6518949
WY,2017-01-23,30.43,30.6,30.17,30.24,3615938
WY,2017-01-24,31.13,31.14,30.55,30.58,5071852
WY,2017-01-25,32.19,32.31,31.34,31.34,6386813
WY,2017-01-26,31.8,32.27,31.71,32.08,9357155
WY,2017-01-27,31.24,31.85,31.08,31.8,4277937
WY,2017-01-30,31.16,31.25,30.8643,31.13,3849409
WY,2017-01-31,31.33,31.51,31.06,31.2,4425312
WY,2017-02-01,31.11,31.49,30.75,31.33,3624554
WY,2017-02-02,31.44,31.5,30.79,30.98,5669423
WY,2017-02-03,32.11,32.225,30.94,31.07,5458896
WY,2017-02-06,31.42,32.05,31.03,31.84,5825104
WY,2017-02-07,32.05,32.175,31.3,31.56,5699380
WY,2017-02-08,32.41,32.71,32.1,32.14,5467719
WY,2017-02-09,33.17,33.17,32.4,32.42,7199103
WY,2017-02-10,33.16,33.3184,32.86,33.09,4083898
WY,2017-02-13,33.79,34.0,33.15,33.23,7372233
WY,2017-02-14,33.29,33.57,32.97,33.52,4172587
WY,2017-02-15,33.66,33.7,32.981,33.3,4667902
WY,2017-02-16,33.52,33.78,33.3501,33.71,3402205
WY,2017-02-17,33.52,33.6201,33.34,33.47,2754674
WY,2017-02-20,33.52,33.52,33.52,33.52,0
WY,2017-02-21,33.98,34.1,33.44,33.51,3641122
WY,2017-02-22,33.76,34.0,33.515,33.95,2360342
WY,2017-02-23,33.66,33.936,33.56,33.88,3555112
WY,2017-02-24,33.47,33.73,33.26,33.53,4561503
WY,2017-02-27,33.94,34.1,33.46,33.63,3649246
WY,2017-02-28,33.72,34.06,33.58,33.62,3792522
WY,2017-03-01,34.07,34.19,33.49,33.66,4320474
WY,2017-03-02,34.19,34.37,33.83,34.02,4477549
WY,2017-03-03,34.14,34.2,33.7,34.06,3239199
WY,2017-03-06,33.72,34.02,33.47,33.94,3228835
WY,2017-03-07,33.47,33.69,33.35,33.6,2418105
WY,2017-03-08,33.6,33.825,33.3911,33.44,2982207
WY,2017-03-09,33.22,33.9,33.16,33.51,3916720
WY,2017-03-10,33.28,33.67,33.215,33.48,2767193
WY,2017-03-13,33.34,33.54,33.16,33.33,2119123
WY,2017-03-14,33.31,33.34,32.9527,33.25,2210550
WY,2017-03-15,33.88,34.0,33.15,33.5,4321380
WY,2017-03-16,33.74,34.0,33.68,33.82,3073242
WY,2017-03-17,33.2,33.92,33.18,33.86,5014479
WY,2017-03-20,33.38,33.515,32.87,33.26,3719017
WY,2017-03-21,33.08,33.62,33.02,33.56,4433108
WY,2017-03-22,33.16,33.38,32.74,33.08,3507536
WY,2017-03-23,33.47,33.7,33.0,33.15,3467659
WY,2017-03-24,33.13,33.59,32.92,33.43,3401463
WY,2017-03-27,33.51,33.56,32.83,32.95,4018276
WY,2017-03-28,33.63,33.79,33.28,33.33,2449972
WY,2017-03-29,33.53,33.6199,33.3,33.55,1932409
WY,2017-03-30,33.89,33.92,33.37,33.471,2310309
WY,2017-03-31,33.98,34.23,33.59,33.75,3408418
WY,2017-04-03,33.71,34.2,33.39,34.0,3730377
WY,2017-04-04,33.96,33.98,33.5,33.61,2527834
WY,2017-04-05,33.97,34.395,33.91,34.05,3024579
WY,2017-04-06,34.41,34.52,33.74,33.95,3155806
WY,2017-04-07,34.86,34.95,34.32,34.42,4725943
WY,2017-04-10,34.73,35.18,34.695,34.87,3853993
WY,2017-04-11,34.64,34.76,34.12,34.76,5591817
WY,2017-04-12,34.58,34.725,34.31,34.4,3235279
WY,2017-04-13,34.43,34.79,34.405,34.62,2780740
WY,2017-04-14,34.43,34.43,34.43,34.43,0
WY,2017-04-17,34.96,34.98,34.43,34.43,2882907
WY,2017-04-18,34.76,35.005,34.665,34.78,2657414
WY,2017-04-19,34.49,35.05,34.12,34.88,5359604
WY,2017-04-20,34.78,34.86,34.53,34.57,4268743
WY,2017-04-21,34.56,34.765,34.42,34.75,4338766
WY,2017-04-24,34.89,35.0,34.465,35.0,5767338
WY,2017-04-25,34.0,34.86,33.86,34.86,7561593
WY,2017-04-26,34.26,34.575,33.94,33.94,8544733
WY,2017-04-27,34.67,34.915,34.3,34.39,4671060
WY,2017-04-28,33.87,35.5,33.75,35.46,6756418
WY,2017-05-01,33.58,33.87,33.35,33.75,4346883
WY,2017-05-02,33.7,33.735,33.4,33.57,7616966
WY,2017-05-03,33.26,33.85,33.16,33.73,4535530
WY,2017-05-04,33.1,33.26,32.83,33.26,3556233
WY,2017-05-05,33.55,33.57,33.0,33.1,2219642
WY,2017-05-08,33.34,33.67,33.26,33.58,2593689
WY,2017-05-09,33.21,33.44,33.12,33.39,2288512
WY,2017-05-10,33.21,33.46,33.14,33.2,2273632
WY,2017-05-11,32.97,33.13,32.71,33.07,2280093
WY,2017-05-12,32.87,32.97,32.77,32.96,1743044
WY,2017-05-15,33.1,33.3,32.886,32.92,1646719
WY,2017-05-16,33.12,33.23,32.79,33.23,1786807
WY,2017-05-17,32.76,33.1971,32.74,32.87,2637214
WY,2017-05-18,32.7,32.78,32.455,32.78,2639053
WY,2017-05-19,33.02,33.315,32.57,32.76,2925728
WY,2017-05-22,33.13,33.22,32.9,33.02,2019070
WY,2017-05-23,33.07,33.275,33.02,33.24,1977444
WY,2017-05-24,33.18,33.28,33.03,33.15,3942144
WY,2017-05-25,33.17,33.41,33.06,33.21,2147904
WY,2017-05-26,33.01,33.19,32.925,33.15,1962918
WY,2017-05-29,33.01,33.01,33.01,33.01,0
WY,2017-05-30,33.14,33.41,32.86,32.86,4450112
WY,2017-05-31,32.96,33.15,32.94,33.13,4857469
WY,2017-06-01,33.51,33.515,32.83,33.07,3381415
WY,2017-06-02,33.51,33.73,33.355,33.58,2980511
WY,2017-06-05,33.38,33.56,33.16,33.56,2814321
WY,2017-06-06,33.41,33.53,33.14,33.29,2236264
WY,2017-06-07,33.02,33.28,32.885,33.2,2355402
WY,2017-06-08,32.59,32.96,32.28,32.93,4354824
WY,2017-06-09,33.23,33.245,32.57,32.6,4545093
WY,2017-06-12,33.6,33.85,33.14,33.15,3614984
WY,2017-06-13,33.81,33.94,33.5,33.6,2802180
WY,2017-06-14,33.77,33.98,33.605,33.86,1926386
WY,2017-06-15,33.6,33.99,33.575,33.6,2719729
WY,2017-06-16,33.66,33.885,33.55,33.74,3771826
WY,2017-06-19,34.04,34.13,33.75,33.8,1985675
WY,2017-06-20,33.96,34.09,33.79,34.0,1958926
WY,2017-06-21,33.76,34.05,33.625,34.0,2718825
WY,2017-06-22,33.94,34.07,33.52,33.78,1886245
WY,2017-06-23,34.14,34.3,33.91,34.0,5325921
WY,2017-06-26,33.63,34.24,33.62,34.24,3298411
WY,2017-06-27,32.85,33.745,32.83,33.68,3806829
WY,2017-06-28,33.2,33.265,32.77,33.02,1652328
WY,2017-06-29,33.07,33.41,33.03,33.24,3038623
WY,2017-06-30,33.5,33.63,33.0515,33.2,3210547
WY,2017-07-03,33.69,33.91,33.57,33.63,1513985
WY,2017-07-04,33.69,33.69,33.69,33.69,0
WY,2017-07-05,33.21,33.5189,32.975,33.49,2581332
WY,2017-07-06,32.06,33.1,32.031,33.05,12248780
WY,2017-07-07,32.01,32.28,31.91,32.03,3123746
WY,2017-07-10,32.22,32.33,31.8,31.83,3885801
WY,2017-07-11,32.51,32.57,32.21,32.25,4173682
WY,2017-07-12,32.93,33.03,32.61,32.61,3744015
WY,2017-07-13,32.72,33.05,32.575,32.99,2681072
WY,2017-07-14,33.15,33.2299,32.66,32.72,2290416
WY,2017-07-17,33.4,33.45,33.03,33.21,1776879
WY,2017-07-18,33.08,33.44,33.02,33.32,2017483
WY,2017-07-19,33.82,33.85,33.19,33.19,2210290
WY,2017-07-20,34.0,34.34,33.84,33.88,3669427
WY,2017-07-21,34.43,34.46,33.91,33.94,2871462
WY,2017-07-24,34.13,34.45,34.06,34.43,2798449
WY,2017-07-25,34.12,34.26,33.87,34.26,2503561
WY,2017-07-26,33.92,34.23,33.83,34.14,2673534
WY,2017-07-27,34.23,34.35,33.64,33.91,4104256
WY,2017-07-28,32.94,34.26,32.85,34.26,4462397
WY,2017-07-31,33.02,33.045,32.685,32.8,7513947
WY,2017-08-01,33.22,33.29,32.93,33.08,3059219
WY,2017-08-02,32.37,33.25,32.25,33.13,3139045
WY,2017-08-03,32.86,32.94,32.26,32.32,2745501
WY,2017-08-04,32.78,32.95,32.67,32.9,1894373
WY,2017-08-07,32.72,32.82,32.56,32.79,1515868
WY,2017-08-08,32.46,32.72,32.35,32.63,1870234
WY,2017-08-09,32.43,32.62,32.21,32.41,1690981
WY,2017-08-10,32.12,32.41,32.064,32.36,1933571
WY,2017-08-11,32.22,32.36,32.0,32.07,2027550
WY,2017-08-14,32.24,32.5093,32.08,32.16,3042454
WY,2017-08-15,31.94,32.3281,31.73,32.27,2388947
WY,2017-08-16,31.91,32.23,31.87,32.1,2007334
WY,2017-08-17,31.28,32.03,31.265,31.88,3254000
WY,2017-08-18,31.17,31.385,30.9504,31.19,2798142
WY,2017-08-21,31.48,31.52,31.16,31.22,2167823
WY,2017-08-22,31.38,31.77,31.29,31.5,2174592
WY,2017-08-23,31.36,31.499,31.2,31.27,1385599
WY,2017-08-24,31.38,31.99,31.29,31.39,1533412
WY,2017-08-25,31.7,31.98,31.51,31.56,2943638
WY,2017-08-28,31.77,31.89,31.54,31.79,1968269
WY,2017-08-29,31.52,32.0,31.485,31.75,3129331
WY,2017-08-30,31.75,31.78,31.35,31.49,2415168
WY,2017-08-31,32.61,32.715,31.8971,32.04,4681774
WY,2017-09-01,32.07,32.7,32.03,32.7,2567975
WY,2017-09-04,32.07,32.07,32.07,32.07,0
WY,2017-09-05,32.3,32.445,31.83,32.11,3276357
WY,2017-09-06,33.23,33.389,32.52,32.63,5037366
WY,2017-09-07,33.15,33.405,33.0801,33.13,3429381
WY,2017-09-08,33.58,33.7298,33.13,33.19,4371652
WY,2017-09-11,33.33,33.86,33.02,33.84,3575716
WY,2017-09-12,33.24,33.4,32.73,33.4,2915509
WY,2017-09-13,33.1,33.33,32.97,33.22,8490823
WY,2017-09-14,33.06,33.2,32.91,33.04,1938044
WY,2017-09-15,32.99,33.11,32.85,33.04,4022382
WY,2017-09-18,33.37,33.44,32.93,32.93,3764940
WY,2017-09-19,33.28,33.45,33.18,33.39,2810804
WY,2017-09-20,33.4,33.7,33.32,33.43,2355329
WY,2017-09-21,33.42,33.595,33.05,33.39,3213860
WY,2017-09-22,33.58,33.65,33.28,33.43,2535051
WY,2017-09-25,33.81,33.89,33.51,33.57,2662937
WY,2017-09-26,33.72,33.88,33.67,33.8,2486474
WY,2017-09-27,33.8,33.83,33.415,33.72,2103897
WY,2017-09-28,34.01,34.05,33.615,33.72,1614882
WY,2017-09-29,34.03,34.195,33.87,34.0,2804657
WY,2017-10-02,34.12,34.28,33.985,34.06,1951157
WY,2017-10-03,34.12,34.3,34.05,34.11,1446708
WY,2017-10-04,34.32,34.34,34.07,34.07,1302668
WY,2017-10-05,34.22,34.49,34.12,34.34,2689369
WY,2017-10-06,34.2,34.2,33.92,34.1,1699966
WY,2017-10-09,34.12,34.29,33.93,34.16,1627806
WY,2017-10-10,34.32,34.43,34.08,34.19,2044124
WY,2017-10-11,34.39,34.49,34.29,34.35,1699660
WY,2017-10-12,34.59,34.65,34.14,34.32,1901217
WY,2017-10-13,34.9,35.0,34.49,34.66,2424463
WY,2017-10-16,35.02,35.17,34.7433,34.87,3120108
WY,2017-10-17,35.03,35.06,34.82,34.95,1649518
WY,2017-10-18,35.23,35.38,34.99,35.03,2933377
WY,2017-10-19,35.18,35.26,34.895,35.15,2490409
WY,2017-10-20,35.28,35.47,35.15,35.29,2216235
WY,2017-10-23,34.82,35.48,34.82,35.4,2690352
WY,2017-10-24,34.87,35.0,34.69,34.92,2548505
WY,2017-10-25,34.68,34.81,34.45,34.74,2256934
WY,2017-10-26,34.88,35.12,34.73,34.85,3212793
WY,2017-10-27,35.51,35.888,34.76,34.78,4282130
WY,2017-10-30,35.61,35.69,35.38,35.61,2956251
WY,2017-10-31,35.91,36.0,35.53,35.63,3378317
WY,2017-11-01,35.81,36.3,35.69,36.0,3466082
WY,2017-11-02,35.61,36.3,35.5,35.94,4953544
WY,2017-11-03,35.71,35.86,35.31,35.46,2431372
WY,2017-11-06,35.66,35.77,35.49,35.67,2209834
WY,2017-11-07,35.99,35.99,35.65,35.69,2294034
WY,2017-11-08,36.41,36.48,35.91,35.94,4026503
WY,2017-11-09,36.27,36.34,35.93,36.27,1885995
WY,2017-11-10,36.14,36.48,36.09,36.2,3026428
WY,2017-11-13,35.96,36.47,35.9,36.12,2375866
WY,2017-11-14,36.2,36.25,35.55,35.75,2370085
WY,2017-11-15,36.55,36.68,35.91,36.05,4002445
WY,2017-11-16,36.55,36.92,36.35,36.64,2930502
WY,2017-11-17,36.28,36.62,36.28,36.35,2399516
WY,2017-11-20,36.11,36.52,36.09,36.34,2673163
WY,2017-11-21,36.11,36.27,36.0,36.2,2825149
WY,2017-11-22,36.19,36.3,36.08,36.11,1269393
WY,2017-11-23,36.19,36.19,36.19,36.19,0
WY,2017-11-24,36.17,36.5,36.11,36.24,709620
WY,2017-11-27,35.53,36.31,35.49,36.29,3625859
WY,2017-11-28,35.68,36.06,35.66,35.77,2429830
WY,2017-11-29,35.37,35.68,35.21,35.64,2818449
WY,2017-11-30,35.38,35.74,35.01,35.26,3921533
WY,2017-12-01,35.4,35.5659,34.81,35.55,2805636
WY,2017-12-04,35.13,35.76,34.96,35.63,3899603
WY,2017-12-05,35.19,35.44,35.05,35.19,1876784
WY,2017-12-06,35.24,35.39,35.04,35.24,2235064
WY,2017-12-07,35.62,35.65,35.18,35.25,1787570
WY,2017-12-08,35.43,35.75,35.34,35.71,2270893
WY,2017-12-11,35.44,35.48,35.05,35.37,2124581
WY,2017-12-12,35.63,35.93,35.58,35.87,3228457
WY,2017-12-13,35.76,36.16,35.59,35.75,2566977
WY,2017-12-14,35.65,36.05,35.64,35.78,2273179
WY,2017-12-15,35.84,36.12,35.78,36.11,4764966
WY,2017-12-18,36.01,36.25,35.88,36.02,2672342
WY,2017-12-19,35.48,36.12,35.43,35.98,2034907
WY,2017-12-20,35.42,35.93,35.4,35.56,2721996
WY,2017-12-21,35.21,35.59,35.15,35.54,3782322
WY,2017-12-22,34.94,35.35,34.7,35.23,2861708
WY,2017-12-25,34.94,34.94,34.94,34.94,0
WY,2017-12-26,35.06,35.17,34.92,34.96,1689296
WY,2017-12-27,35.1,35.25,34.99,35.1,1993981
WY,2017-12-28,35.26,35.3,34.95,35.1,1810050
WY,2017-12-29,35.26,35.5,35.09,35.35,2258489
WY,2018-01-01,35.26,35.26,35.26,35.26,0
WY,2018-01-02,35.3,35.35,34.91,35.3,3143976
WY,2018-01-03,35.61,35.67,35.23,35.23,2922846
WY,2018-01-04,35.32,35.7,35.29,35.7,2727790
WY,2018-01-05,35.27,35.58,35.22,35.39,2924802
WY,2018-01-08,35.5,35.58,35.27,35.3,2760800
WY,2018-01-09,35.26,35.56,35.2,35.56,2530349
WY,2018-01-10,34.83,35.22,34.58,35.22,4520359
WY,2018-01-11,34.99,35.05,34.57,34.87,3405765
WY,2018-01-12,35.26,35.36,34.85,35.09,2891478
WY,2018-01-15,35.26,35.26,35.26,35.26,0
WY,2018-01-16,34.76,35.45,34.751,35.35,3876989
WY,2018-01-17,35.21,35.3,34.7793,34.88,3500614
WY,2018-01-18,35.3,35.415,34.88,35.16,3099437
WY,2018-01-19,35.8,35.81,35.31,35.32,3548562
WY,2018-01-22,35.98,36.145,35.785,35.85,3269391
WY,2018-01-23,36.61,36.735,35.96,35.99,5291669
WY,2018-01-24,37.59,37.66,36.75,36.98,8694601
WY,2018-01-25,37.73,37.86,37.38,37.81,4612921
WY,2018-01-26,37.85,37.89,36.91,37.88,6003197
WY,2018-01-29,37.07,37.83,36.56,37.83,6127504
WY,2018-01-30,36.79,37.06,36.52,36.84,5452546
WY,2018-01-31,37.54,37.68,36.85,36.89,6448915
WY,2018-02-01,37.16,37.67,37.0801,37.47,6208911
WY,2018-02-02,35.68,36.04,34.95,34.95,10419440
WY,2018-02-05,34.79,35.89,34.755,35.48,6984232
WY,2018-02-06,34.68,34.85,33.68,34.19,7620556
WY,2018-02-07,34.52,35.16,34.46,34.5,4260231
WY,2018-02-08,33.6,34.675,33.6,34.42,5743009
WY,2018-02-09,33.79,34.03,33.015,33.79,4781683
WY,2018-02-12,34.36,34.41,33.49,34.01,4536521
WY,2018-02-13,34.21,34.58,34.19,34.26,4346132
WY,2018-02-14,34.96,35.01,33.86,33.96,4834160
WY,2018-02-15,34.95,35.44,34.55,35.25,3574453
WY,2018-02-16,35.18,35.5,34.93,35.0,4067465
WY,2018-02-19,35.18,35.18,35.18,35.18,0
WY,2018-02-20,34.94,35.46,34.87,35.02,4461461
WY,2018-02-21,34.76,35.28,34.76,35.02,4938205
WY,2018-02-22,34.86,35.305,34.85,34.97,4251393
WY,2018-02-23,35.4,35.41,35.0,35.0,2579608
WY,2018-02-26,35.66,35.705,35.21,35.4,3870491
WY,2018-02-27,35.26,35.85,35.08,35.65,4899687
WY,2018-02-28,35.03,35.735,35.03,35.39,4767083
WY,2018-03-01,34.36,34.91,34.13,34.84,4242863
WY,2018-03-02,34.65,34.68,34.0,34.11,3106695
WY,2018-03-05,34.01,34.585,34.0,34.41,4984713
WY,2018-03-06,34.23,34.475,34.05,34.08,5811147
WY,2018-03-07,34.28,34.36,33.95,33.95,4238398
WY,2018-03-08,34.47,34.48,34.29,34.35,2952246
WY,2018-03-09,34.86,34.86,34.45,34.68,3098986
WY,2018-03-12,35.12,35.24,34.76,34.8,3676846
WY,2018-03-13,35.55,35.56,35.23,35.27,3810022
WY,2018-03-14,35.24,35.6,35.17,35.54,2785743
WY,2018-03-15,35.62,35.665,35.21,35.35,3985742
WY,2018-03-16,35.82,35.98,35.46,35.6,5220211
WY,2018-03-19,35.53,35.83,35.21,35.83,2707955
WY,2018-03-20,35.39,35.83,35.09,35.53,4032115
WY,2018-03-21,35.38,35.915,35.26,35.55,3485557
WY,2018-03-22,35.2,35.73,35.03,35.06,3359246
WY,2018-03-23,34.05,35.45,33.97,35.35,5798460
WY,2018-03-26,34.53,34.59,33.87,34.34,3811341
WY,2018-03-27,34.9,35.245,34.19,34.5,5577685
WY,2018-03-28,35.02,35.46,34.88,34.97,4378559
WY,2018-03-29,35.0,35.39,34.91,35.1,3836782
WY,2018-03-30,35.0,35.0,35.0,35.0,0
